ATR_PCT,Action,Cash,Combined_Momentum,Date,Market_Regime,Portfolio_Value,Position,Position_Pct,QQQ_Price,Reason,SMA_200,SMA_50,SQQQ_Price,SQQQ_Shares,Slope_200,Slope_50,Stop_Loss,TQQQ_Price,TQQQ_Shares,Ticker,Trailing_Stop,Volume_Ratio,Daily_Return,Drawdown
1.4445426504447219,HOLD,10000.0,0.6097524571754022,2023-09-28,transition,10000.0,CASH,0.0,358.01,Rule 2: High Volatility - Stay in Cash,329.9240500000002,370.2093999999999,512.0,0,0.5624257705121903,-0.6837676542058861,,17.77,0,N/A,,1.2127835835208938,0.0,0.0
1.4638301520401629,HOLD,10000.0,0.615003286730841,2023-09-29,transition,10000.0,CASH,0.0,358.27,Rule 2: High Volatility - Stay in Cash,330.2875000000002,369.8395999999999,511.0,0,0.5655082876057099,-0.6697760662889976,,17.81,0,N/A,,1.3505188893557531,0.0,0.0
1.4574485333080258,HOLD,10000.0,0.7068943891248295,2023-10-02,transition,10000.0,CASH,0.0,361.26,Rule 2: High Volatility - Stay in Cash,330.65055000000024,369.55219999999986,498.75,0,0.5567486269457379,-0.6431072187710173,,18.235,0,N/A,,1.062360041916931,0.0,0.0
1.5644873693870667,HOLD,10000.0,0.5237895372675784,2023-10-03,transition,10000.0,CASH,0.0,354.92,Rule 2: High Volatility - Stay in Cash,330.99260000000027,369.12599999999986,525.25,0,0.5481210219380546,-0.6059085100230074,,17.27,0,N/A,,1.2095360055640045,0.0,0.0
1.5694927032661583,HOLD,10000.0,0.6984299265990385,2023-10-04,transition,10000.0,CASH,0.0,359.75,Rule 2: High Volatility - Stay in Cash,331.40690000000023,368.74539999999985,504.25,0,0.5652352552404251,-0.5439605224049548,,17.97,0,N/A,,1.082937924606027,0.0,0.0
1.526337904199012,HOLD,10000.0,0.6843993219186977,2023-10-05,transition,10000.0,CASH,0.0,358.69,Rule 2: High Volatility - Stay in Cash,331.82910000000027,368.36879999999985,509.25,0,0.5774207730536991,-0.49717808353868165,,17.78,0,N/A,,0.9127882098763812,0.0,0.0
1.663745152571586,HOLD,10000.0,0.8807526275029924,2023-10-06,transition,10000.0,CASH,0.0,364.7,Rule 2: High Volatility - Stay in Cash,332.30385000000024,368.13039999999984,484.0,0,0.6104832910721855,-0.46214629260903023,,18.675,0,N/A,,1.436547058541137,0.0,0.0
1.7029934682297212,HOLD,10000.0,0.9230226098771289,2023-10-09,transition,10000.0,CASH,0.0,366.56,Rule 2: High Volatility - Stay in Cash,332.7889500000003,367.7919999999999,476.5,0,0.6467250697148531,-0.47630618894974547,,18.95,0,N/A,,0.8627652088110932,0.0,0.0
1.6556316929767123,HOLD,10000.0,1.0000165472896962,2023-10-10,transition,10000.0,CASH,0.0,368.59,Rule 2: High Volatility - Stay in Cash,333.26465000000024,367.4901999999999,469.0,0,0.6864352858643901,-0.4431549118729001,,19.26,0,N/A,,0.8897290941160508,0.0,0.0
1.574093529443457,HOLD,10000.0,1.095024526916447,2023-10-11,transition,10000.0,CASH,0.0,371.22,Rule 2: High Volatility - Stay in Cash,333.7869500000003,367.2587999999999,459.25,0,0.7181654938385524,-0.4031507918471535,,19.67,0,N/A,,0.7294942308051698,0.0,0.0
1.61877922850269,HOLD,10000.0,1.093860791565718,2023-10-12,transition,10000.0,CASH,0.0,369.93,Rule 2: High Volatility - Stay in Cash,334.29980000000023,367.16959999999995,464.75,0,0.744570021134362,-0.3255433142003084,,19.44,0,N/A,,0.9451954386163982,0.0,0.0
1.7084135066641648,HOLD,10000.0,0.9518857335008499,2023-10-13,transition,10000.0,CASH,0.0,365.28,Rule 2: High Volatility - Stay in Cash,334.80830000000026,366.99939999999987,482.5,0,0.7536626494095744,-0.30722809091560277,,18.705,0,N/A,,1.017854866355467,0.0,0.0
1.6661123722383586,HOLD,10000.0,1.1089224545065983,2023-10-16,transition,10000.0,CASH,0.0,369.41,Rule 2: High Volatility - Stay in Cash,335.3548500000002,366.9467999999999,466.0,0,0.7710292063483298,-0.22980380214905002,,19.335,0,N/A,,0.8506179519056171,0.0,0.0
1.6840032590983176,HOLD,10000.0,1.0851944448400983,2023-10-17,transition,10000.0,CASH,0.0,368.2,Rule 2: High Volatility - Stay in Cash,335.8636500000002,366.8069999999999,470.75,0,0.7798606902952145,-0.18590971949728172,,19.15,0,N/A,,0.968968925530156,0.0,0.0
1.6916444867293878,HOLD,10000.0,0.9316290865878349,2023-10-18,transition,10000.0,CASH,0.0,363.37,Rule 2: High Volatility - Stay in Cash,336.3491000000002,366.63439999999986,490.25,0,0.7676004109806913,-0.17001634814469718,,18.34,0,N/A,,1.0227967234546747,0.0,0.0
1.7260763793808216,HOLD,10000.0,0.8004448812309655,2023-10-19,transition,10000.0,CASH,0.0,359.97,Rule 2: High Volatility - Stay in Cash,336.8265500000002,366.47559999999993,504.0,0,0.7558335362450085,-0.1890134695247147,,17.85,0,N/A,,1.3585990614524173,0.0,0.0
1.7705462895818234,HOLD,10000.0,0.6030793215378759,2023-10-20,transition,10000.0,CASH,0.0,354.6,Rule 2: High Volatility - Stay in Cash,337.2708500000002,366.19579999999985,527.0,0,0.7355104398546759,-0.21896493563750175,,17.045,0,N/A,,1.3376019270980541,0.0,0.0
1.7683346119396397,HOLD,10000.0,0.586963602882599,2023-10-23,transition,10000.0,CASH,0.0,355.67,Rule 2: High Volatility - Stay in Cash,337.7413000000002,365.9843999999998,522.5,0,0.7116193488777534,-0.26227235119642944,,17.195,0,N/A,,1.0966035962050134,0.0,0.0
1.7224582423396237,HOLD,10000.0,0.6558818575859647,2023-10-24,transition,10000.0,CASH,0.0,359.13,Rule 2: High Volatility - Stay in Cash,338.1929500000002,365.7599999999999,507.75,0,0.6935254827368322,-0.28543621032314703,,17.68,0,N/A,,0.8561592293438048,0.0,0.0
1.854771691173474,HOLD,10000.0,0.35128809162432173,2023-10-25,transition,10000.0,CASH,0.0,350.34,Rule 2: High Volatility - Stay in Cash,338.5919500000002,365.4383999999999,545.0,0,0.6668220607696085,-0.32621052470798434,,16.385,0,N/A,,1.2769963436996583,0.0,0.0
1.8270154887305563,HOLD,10000.0,0.0962229202752739,2023-10-26,transition,10000.0,CASH,0.0,343.66,Rule 2: High Volatility - Stay in Cash,338.94610000000023,365.06079999999986,577.25,0,0.6292704657634627,-0.38605571557835533,,15.43,0,N/A,,1.3827964571014197,0.0,0.0
1.7944972840139486,HOLD,10000.0,0.12727960219781684,2023-10-27,transition,10000.0,CASH,0.0,345.31,Rule 2: High Volatility - Stay in Cash,339.2849000000002,364.79539999999986,568.75,0,0.5971610057613921,-0.3824183674416777,,15.65,0,N/A,,1.1177604498123714,0.0,0.0
1.7814617083946973,HOLD,10000.0,0.22566627072803885,2023-10-30,transition,10000.0,CASH,0.0,349.2,Rule 2: High Volatility - Stay in Cash,339.63565000000017,364.61679999999984,550.75,0,0.5608878748320011,-0.3736771294076967,,16.155,0,N/A,,0.9706119039407954,0.0,0.0
1.8016461123167304,HOLD,10000.0,0.24885472891053,2023-10-31,transition,10000.0,CASH,0.0,350.87,Rule 2: High Volatility - Stay in Cash,339.98515000000015,364.35619999999983,542.5,0,0.5299341692367986,-0.3838035870516314,,16.39,0,N/A,,0.8462589159177729,0.0,0.0
1.77930900621118,HOLD,10000.0,0.4457380688350657,2023-11-01,transition,10000.0,CASH,0.0,356.96,Rule 2: High Volatility - Stay in Cash,340.3622500000002,364.2277999999998,514.25,0,0.5228417273357981,-0.33127334182727197,,17.235,0,N/A,,1.043327081907497,0.0,0.0
1.7361855759252853,HOLD,10000.0,0.6722912864044976,2023-11-02,transition,10000.0,CASH,0.0,363.44,Rule 2: High Volatility - Stay in Cash,340.7900500000002,364.1143999999997,487.5,0,0.5440245513962098,-0.2592444874936322,,18.15,0,N/A,,1.0176071099619461,0.0,0.0
1.7234058672012484,HOLD,10000.0,0.8586442141445212,2023-11-03,transition,10000.0,CASH,0.0,367.71,Rule 2: High Volatility - Stay in Cash,341.25285000000025,364.2441999999997,470.5,0,0.5800287604900862,-0.15109839652587861,,18.79,0,N/A,,0.9502887435801107,0.0,0.0
1.650820090772961,HOLD,10000.0,0.9423811268483413,2023-11-06,transition,10000.0,CASH,0.0,369.21,Rule 2: High Volatility - Stay in Cash,341.68550000000033,364.3479999999997,465.25,0,0.6035438270394058,-0.0737212328121385,,19.005,0,N/A,,0.6969027382115931,0.0,0.0
1.6038349495956123,HOLD,10000.0,1.0995376618955175,2023-11-07,choppy,10000.0,CASH,0.0,372.7,Rule 2: High Volatility - Stay in Cash,342.1042000000003,364.4667999999997,452.5,0,0.6232772225493167,0.03035491093601895,,19.54,0,N/A,,0.9077884054270827,0.0,0.0
1.5321288755755411,HOLD,10000.0,1.1120494592522268,2023-11-08,choppy,10000.0,CASH,0.0,372.94,Rule 2: High Volatility - Stay in Cash,342.5270500000003,364.4301999999997,451.5,0,0.6360282316855428,0.055569618793485265,,19.575,0,N/A,,0.6390403631699861,0.0,0.0
1.535518376832181,HOLD,10000.0,1.0099524741146615,2023-11-09,choppy,10000.0,CASH,0.0,370.07,Rule 2: High Volatility - Stay in Cash,342.93875000000037,364.29439999999965,462.75,0,0.630505497446357,0.04943501273224847,,19.11,0,N/A,,0.9614102015306882,0.0,0.0
1.5079830711322018,HOLD,10000.0,1.2152646722858442,2023-11-10,choppy,10000.0,CASH,0.0,378.39,Rule 2: High Volatility - Stay in Cash,343.3640000000004,364.30239999999964,432.0,0,0.6186468479311223,0.01597829148684936,,20.385,0,N/A,,1.036487437181691,0.0,0.0
1.492060125659445,HOLD,10000.0,1.1469318775926243,2023-11-13,transition,10000.0,CASH,0.0,377.21,Rule 2: High Volatility - Stay in Cash,343.7687500000004,364.2947999999996,436.0,0,0.6096980995681923,-0.014601425011269667,,20.2,0,N/A,,0.7255660459363252,0.0,0.0
1.4545009657770134,HOLD,10000.0,1.3767493204010988,2023-11-14,transition,10000.0,CASH,0.0,385.33,Rule 2: High Volatility - Stay in Cash,344.2440500000004,364.43999999999966,408.5,0,0.6254965592355006,-0.007353207480087909,,21.47,0,N/A,,1.1897619193430453,0.0,0.0
1.3705164966251,HOLD,10000.0,1.4148224852576723,2023-11-15,choppy,10000.0,CASH,0.0,385.62,Rule 2: High Volatility - Stay in Cash,344.6990500000004,364.6575999999996,407.5,0,0.6341105030975159,0.062398780342554507,,21.53,0,N/A,,0.9502983968303675,0.0,0.0
1.3221512779227507,HOLD,10000.0,1.4796859899240986,2023-11-16,choppy,10000.0,CASH,0.0,385.95,Rule 2: High Volatility - Stay in Cash,345.1242000000004,364.93539999999956,406.875,0,0.6372712328367842,0.1759565889565984,,21.565,0,N/A,,0.8151426874164748,0.0,0.0
1.2765109463120021,HOLD,10000.0,1.5083557440680664,2023-11-17,choppy,10000.0,CASH,0.0,386.04,Rule 2: High Volatility - Stay in Cash,345.4958000000004,365.2045999999996,407.0,0,0.6208571661560315,0.24765140169264258,,21.58,0,N/A,,0.8581454718525929,0.0,0.0
1.2746839330501092,HOLD,10000.0,1.6785385988697157,2023-11-20,choppy,10000.0,CASH,0.0,390.74,Rule 2: High Volatility - Stay in Cash,345.9186000000004,365.47999999999956,392.5,0,0.6253767976292237,0.3253409052229001,,22.35,0,N/A,,0.8320997879948655,0.0,0.0
1.2339618062067663,HOLD,10000.0,1.6221072537370238,2023-11-21,choppy,10000.0,CASH,0.0,388.47,Rule 2: High Volatility - Stay in Cash,346.3430000000005,365.79359999999957,399.75,0,0.6097273140959318,0.3714191636483142,,21.945,0,N/A,,0.8125282788714241,0.0,0.0
1.1901099464551221,HOLD,10000.0,1.666266446106122,2023-11-22,choppy,10000.0,CASH,0.0,390.06,Rule 2: High Volatility - Stay in Cash,346.74390000000045,366.11059999999964,395.25,0,0.5932276285647005,0.3984559762363469,,22.2,0,N/A,,0.8498268330408825,0.0,0.0
1.1215556541735572,HOLD,10000.0,1.630851191562569,2023-11-24,choppy,10000.0,CASH,0.0,389.51,Rule 2: High Volatility - Stay in Cash,347.1696000000004,366.3553999999996,397.5,0,0.592656208982149,0.3891099630235975,,22.09,0,N/A,,0.32184172525410343,0.0,0.0
1.122533670558955,HOLD,10000.0,1.628405725537447,2023-11-27,choppy,10000.0,CASH,0.0,389.17,Rule 2: High Volatility - Stay in Cash,347.60705000000047,366.7225999999995,398.25,0,0.6110783401708778,0.41565741504896625,,22.025,0,N/A,,0.7206504604329985,0.0,0.0
1.0865567324343814,HOLD,10000.0,1.6642290814578236,2023-11-28,choppy,10000.0,CASH,0.0,390.19,Rule 2: High Volatility - Stay in Cash,348.05950000000047,367.1131999999995,395.5,0,0.6189028285845404,0.4468643975046332,,22.2,0,N/A,,0.7651747512675731,0.0,0.0
1.1152851022659387,HOLD,10000.0,1.6533070417022535,2023-11-29,choppy,10000.0,CASH,0.0,389.81,Rule 2: High Volatility - Stay in Cash,348.4860500000005,367.51199999999955,397.25,0,0.6187652125205398,0.46977311795503696,,22.12,0,N/A,,0.8448353333779205,0.0,0.0
1.1089109820303396,HOLD,10000.0,1.64008785444902,2023-11-30,bull,10000.0,CASH,0.0,388.83,Rule 2: High Volatility - Stay in Cash,348.89645000000047,367.99779999999953,400.5,0,0.6207895798599533,0.5154726467903128,,21.935,0,N/A,,1.15783355415375,0.0,0.0
1.0324353929908623,HOLD,10000.0,1.7216626514921471,2023-12-01,bull,10000.0,CASH,0.0,389.94,Rule 2: High Volatility - Stay in Cash,349.3006500000005,368.6393999999995,397.375,0,0.6138354279868026,0.6234383333778997,,22.12,0,N/A,,0.9048366766476751,0.0,0.0
1.1184713634884467,HOLD,10000.0,1.635250095005563,2023-12-04,bull,10000.0,CASH,0.0,386.32,Rule 2: High Volatility - Stay in Cash,349.71575000000047,369.2075999999995,408.75,0,0.6066332659248412,0.6776239042807881,,21.49,0,N/A,,1.14656302228337,0.0,0.0
1.0278805472458798,HOLD,10000.0,1.6734584550591702,2023-12-05,bull,10000.0,CASH,0.0,387.29,Rule 2: High Volatility - Stay in Cash,350.1464000000004,369.7611999999995,405.75,0,0.599581393411171,0.7213034017845255,,21.645,0,N/A,,0.9572989059193573,0.0,0.0
1.0738364219860126,HOLD,10000.0,1.6325693806138295,2023-12-06,bull,10000.0,CASH,0.0,385.05,Rule 2: High Volatility - Stay in Cash,350.60150000000044,370.37799999999953,413.0,0,0.6070400809444022,0.7798384814645478,,21.26,0,N/A,,0.945623837661378,0.0,0.0
1.1247178019838924,HOLD,10000.0,1.8121921907588807,2023-12-07,bull,10000.0,CASH,0.0,390.43,Rule 2: High Volatility - Stay in Cash,351.0824000000004,371.0857999999995,396.25,0,0.6265326001453817,0.8391354513532335,,22.15,0,N/A,,1.099504533407802,0.0,0.0
1.1444963736571965,HOLD,10000.0,1.8585132038098633,2023-12-08,bull,10000.0,CASH,0.0,392.17,Rule 2: High Volatility - Stay in Cash,351.5591500000004,371.7689999999995,391.5,0,0.6465776688362618,0.8489597151036992,,22.415,0,N/A,,1.0433721273832797,0.0,0.0
1.1147567036523354,HOLD,10000.0,1.9738142373361347,2023-12-11,bull,10000.0,CASH,0.0,395.52,Rule 2: High Volatility - Stay in Cash,352.0775000000004,372.5139999999995,381.5,0,0.6753341821178807,0.8955395284387433,,22.985,0,N/A,,0.9387028028107708,0.0,0.0
1.11204039144441,HOLD,10000.0,2.084958369130377,2023-12-12,bull,10000.0,CASH,0.0,398.67,Rule 2: High Volatility - Stay in Cash,352.60115000000036,373.2621999999995,372.5,0,0.7010638978438534,0.946827303675989,,23.54,0,N/A,,0.8952019393221294,0.0,0.0
1.117359828461033,HOLD,10000.0,2.2761172064025272,2023-12-13,bull,10000.0,CASH,0.0,403.74,Rule 2: High Volatility - Stay in Cash,353.1520500000004,374.23859999999956,358.5,0,0.7274783479249025,1.042340527785138,,24.37,0,N/A,,1.2827914799536462,0.0,0.0
1.192876089427815,HOLD,10000.0,2.2801184545156885,2023-12-14,bull,10000.0,CASH,0.0,403.39,Rule 2: High Volatility - Stay in Cash,353.7130000000004,375.11139999999955,360.25,0,0.7492827894534194,1.084816503353149,,24.33,0,N/A,,1.2817717267646207,0.0,0.0
1.1920715589734203,HOLD,10000.0,2.3629805779418223,2023-12-15,bull,10000.0,CASH,0.0,405.34,Rule 2: High Volatility - Stay in Cash,354.27165000000036,376.0443999999996,356.25,0,0.7715629076927665,1.1500151976092978,,24.62,0,N/A,,1.425052303791113,0.0,0.0
1.1985569701989094,HOLD,10000.0,2.4110984182369295,2023-12-18,bull,10000.0,CASH,0.0,407.08,Rule 2: High Volatility - Stay in Cash,354.8086500000004,376.8919999999996,348.25,0,0.7757240948370774,1.1752578426582907,,25.135,0,N/A,,1.0560599615613124,0.0,0.0
1.1491697275253838,HOLD,10000.0,2.468814973167511,2023-12-19,bull,10000.0,CASH,0.0,409.16,Rule 2: High Volatility - Stay in Cash,355.3543500000004,377.7439999999996,343.5,0,0.7808255872109454,1.2007109211701812,,25.51,0,N/A,,0.8173078711059331,0.0,0.0
1.2168286338054137,HOLD,10000.0,2.2310523423281046,2023-12-20,bull,10000.0,CASH,0.0,403.08,Rule 2: High Volatility - Stay in Cash,355.8880500000004,378.4337999999996,351.5,0,0.7747371139428594,1.1209960704214001,,24.27,0,N/A,,1.2218565710962033,0.0,0.0
1.213213681382013,HOLD,10000.0,2.3195986895189558,2023-12-21,bull,10000.0,CASH,0.0,407.77,Rule 2: High Volatility - Stay in Cash,356.43780000000044,379.1647999999996,340.0,0,0.7703420569784014,1.080585660686418,,25.0725,0,N/A,,1.0286600297959623,0.0,0.0
1.1451344336157523,HOLD,10000.0,2.291693440444522,2023-12-22,bull,10000.0,CASH,0.0,408.38,Rule 2: High Volatility - Stay in Cash,357.01640000000043,379.9337999999996,338.25,0,0.7747585786218187,1.0342927590465454,,25.175,0,N/A,,0.7586717027957883,0.0,0.0
1.1188702992879414,HOLD,10000.0,2.356851644331216,2023-12-26,bull,10000.0,CASH,0.0,410.88,Rule 2: High Volatility - Stay in Cash,357.6280500000004,380.84579999999966,332.25,0,0.7946254974336243,1.0490538403574665,,25.635,0,N/A,,0.5088103204531738,0.0,0.0
1.0484030550251715,HOLD,10000.0,2.3563062472199183,2023-12-27,bull,10000.0,CASH,0.0,411.5,Rule 2: High Volatility - Stay in Cash,358.2321000000004,381.68759999999963,330.5,0,0.809825460135774,1.0439874624084207,,25.77,0,N/A,,0.7189425848659866,0.0,0.0
0.9752787329373793,HOLD,10000.0,2.361321251793,2023-12-28,bull,10000.0,CASH,0.0,411.3,Rule 2: High Volatility - Stay in Cash,358.8017500000005,382.5495999999996,331.75,0,0.8187125136682896,1.087587842312178,,25.705,0,N/A,,0.6157889048436567,0.0,0.0
0.9781242151089806,HOLD,10000.0,2.323164321625172,2023-12-29,bull,10000.0,CASH,0.0,409.52,Rule 2: High Volatility - Stay in Cash,359.35470000000055,383.47259999999966,336.25,0,0.8183475489973591,1.1361286701719273,,25.35,0,N/A,,0.9833398559531712,0.0,0.0
1.0840273514706578,HOLD,10000.0,2.118423801450848,2024-01-02,bull,10000.0,CASH,0.0,402.59,Rule 2: High Volatility - Stay in Cash,359.8336000000005,384.32499999999965,353.5,0,0.7890954029002778,1.155780296462181,,24.065,0,N/A,,1.310995000357306,0.0,0.0
1.1013588876416196,HOLD,10000.0,1.9654815349096224,2024-01-03,bull,10000.0,CASH,0.0,398.33,Rule 2: High Volatility - Stay in Cash,360.2984500000005,385.1995999999997,364.75,0,0.7466975814676962,1.1431923366359926,,23.295,0,N/A,,1.066971006177258,0.0,0.0
1.0681228280148245,HOLD,10000.0,1.875502702894718,2024-01-04,bull,10000.0,CASH,0.0,396.28,Rule 2: High Volatility - Stay in Cash,360.7500000000005,386.0117999999997,371.0,0,0.7028683359196757,1.1329160287104114,,22.905,0,N/A,,0.8987010851198887,0.0,0.0
1.0355315509946899,HOLD,10000.0,1.8448139383601918,2024-01-05,bull,10000.0,CASH,0.0,396.75,Rule 2: High Volatility - Stay in Cash,361.1820500000005,386.7641999999997,370.0,0,0.663402561442365,1.10171334645235,,22.99,0,N/A,,1.0204167114812528,0.0,0.0
1.1087559310673285,HOLD,10000.0,2.0761955962785885,2024-01-08,bull,10000.0,CASH,0.0,404.95,Rule 2: High Volatility - Stay in Cash,361.67620000000056,387.8563999999997,347.25,0,0.6460191003484889,1.1431846760368456,,24.375,0,N/A,,0.9726527991122103,0.0,0.0
1.134560337998417,HOLD,10000.0,2.142550536352254,2024-01-09,bull,10000.0,CASH,0.0,405.75,Rule 2: High Volatility - Stay in Cash,362.1562000000005,389.0981999999997,345.5,0,0.6454650149402446,1.2419696871137802,,24.535,0,N/A,,0.9039644572276113,0.0,0.0
1.1644290959958046,HOLD,10000.0,2.263917420859161,2024-01-10,bull,10000.0,CASH,0.0,408.5,Rule 2: High Volatility - Stay in Cash,362.6442500000005,390.3619999999997,338.5,0,0.6510713548726045,1.3401883075683347,,25.02,0,N/A,,0.7911473453132297,0.0,0.0
1.151340976111955,HOLD,10000.0,2.334805156743307,2024-01-11,bull,10000.0,CASH,0.0,409.35,Rule 2: High Volatility - Stay in Cash,363.14720000000057,391.56499999999966,337.25,0,0.6645045045045188,1.4386088715422565,,25.14,0,N/A,,1.248132077046103,0.0,0.0
1.1165676056534548,HOLD,10000.0,2.394816044281549,2024-01-12,bull,10000.0,CASH,0.0,409.56,Rule 2: High Volatility - Stay in Cash,363.65940000000063,392.7387999999997,336.75,0,0.6859006420723597,1.5447655186286668,,25.17,0,N/A,,0.9228818703887168,0.0,0.0
1.1306076103033527,HOLD,10000.0,2.3686728446144407,2024-01-16,bull,10000.0,CASH,0.0,409.52,Rule 2: High Volatility - Stay in Cash,364.1434000000006,393.78999999999974,337.25,0,0.682157133922565,1.529844550715166,,25.155,0,N/A,,1.0372504072876012,0.0,0.0
1.197011370054763,HOLD,10000.0,2.2296477013974028,2024-01-17,bull,10000.0,CASH,0.0,407.21,Rule 2: High Volatility - Stay in Cash,364.60105000000067,394.6653999999997,343.0,0,0.6750816360454801,1.4307956192035889,,24.72,0,N/A,,1.2979690470034215,0.0,0.0
1.2608122645653819,HOLD,10000.0,2.313490773826733,2024-01-18,bull,10000.0,CASH,0.0,412.99,Rule 2: High Volatility - Stay in Cash,365.06135000000074,395.57099999999974,328.75,0,0.6665209775145281,1.3344024264657073,,25.78,0,N/A,,1.3998750318695525,0.0,0.0
1.344325127363257,HOLD,10000.0,2.494270522859474,2024-01-19,bull,10000.0,CASH,0.0,421.18,Rule 2: High Volatility - Stay in Cash,365.56650000000076,396.6103999999998,309.5,0,0.6662036771866031,1.2885217013778423,,27.27,0,N/A,,1.5882233949999582,0.0,0.0
1.334907913323012,HOLD,10000.0,2.461122747851782,2024-01-22,bull,10000.0,CASH,0.0,421.73,Rule 2: High Volatility - Stay in Cash,366.07980000000066,397.5909999999998,308.5,0,0.6655678362775787,1.2354776253326893,,27.38,0,N/A,,1.024180609575482,0.0,0.0
1.2256591642040773,HOLD,10000.0,2.4879897465137057,2024-01-23,bull,10000.0,CASH,0.0,423.48,Rule 2: High Volatility - Stay in Cash,366.61760000000066,398.6017999999998,304.75,0,0.6794575982978269,1.221920312857123,,27.705,0,N/A,,0.7641050355515551,0.0,0.0
1.2469077197137688,HOLD,10000.0,2.5763005174370113,2024-01-24,bull,10000.0,CASH,0.0,425.83,Rule 2: High Volatility - Stay in Cash,367.1565000000007,399.7169999999998,299.75,0,0.7008893693531609,1.2799703242291127,,28.16,0,N/A,,1.0712741811554718,0.0,0.0
1.2710197858901977,HOLD,10000.0,2.586187535251312,2024-01-25,bull,10000.0,CASH,0.0,426.35,Rule 2: High Volatility - Stay in Cash,367.6989000000007,400.6761999999998,299.25,0,0.7224949998130371,1.2905900584218977,,28.24,0,N/A,,0.9879864251882235,0.0,0.0
1.2614463354535561,HOLD,10000.0,2.4844854024765617,2024-01-26,bull,10000.0,CASH,0.0,423.81,Rule 2: High Volatility - Stay in Cash,368.2388000000007,401.60819999999984,304.75,0,0.7310024304743308,1.260128327446795,,27.72,0,N/A,,0.8222610100371359,0.0,0.0
1.186097996363091,HOLD,10000.0,2.5683855667773394,2024-01-29,bull,10000.0,CASH,0.0,428.15,Rule 2: High Volatility - Stay in Cash,368.81435000000073,402.46459999999985,295.75,0,0.7469819421885787,1.2257822737436386,,28.535,0,N/A,,0.8458267922181886,0.0,0.0
1.1737244298142486,HOLD,10000.0,2.43907002572029,2024-01-30,bull,10000.0,CASH,0.0,425.3,Rule 2: High Volatility - Stay in Cash,369.3450000000007,403.2581999999999,301.75,0,0.7439359157880148,1.1681833850223653,,27.965,0,N/A,,0.8083086448262558,0.0,0.0
1.2685205170635778,HOLD,10000.0,2.118129307964612,2024-01-31,bull,10000.0,CASH,0.0,416.97,Rule 2: High Volatility - Stay in Cash,369.83700000000067,403.87859999999984,319.5,0,0.7300701471988076,1.04113660414744,,26.32,0,N/A,,1.3991144161244016,0.0,0.0
1.227456351840063,HOLD,10000.0,2.194685478929333,2024-02-01,bull,10000.0,CASH,0.0,421.88,Rule 2: High Volatility - Stay in Cash,370.3522000000007,404.59539999999987,308.5,0,0.7215958492124932,0.978146443437381,,27.25,0,N/A,,1.1100625090258947,0.0,0.0
1.2946334917267994,HOLD,10000.0,2.3443188408821682,2024-02-02,bull,10000.0,CASH,0.0,429.01,Rule 2: High Volatility - Stay in Cash,370.9029500000007,405.3607999999998,293.0,0,0.723484325931977,0.9343932718505186,,28.62,0,N/A,,1.2692278551059393,0.0,0.0
1.301660470466632,HOLD,10000.0,2.2999733479922537,2024-02-05,bull,10000.0,CASH,0.0,428.45,Rule 2: High Volatility - Stay in Cash,371.45165000000065,406.1603999999998,294.5,0,0.7150752133152953,0.9182919441858897,,28.475,0,N/A,,0.8540137277771657,0.0,0.0
1.277550590853054,HOLD,10000.0,2.253912528650428,2024-02-06,bull,10000.0,CASH,0.0,427.59,Rule 2: High Volatility - Stay in Cash,372.00820000000067,406.9109999999998,296.5,0,0.7210602553168326,0.9058216299135146,,28.31,0,N/A,,0.7729366629692155,0.0,0.0
1.2459365792197574,HOLD,10000.0,2.394023239979284,2024-02-07,bull,10000.0,CASH,0.0,431.99,Rule 2: High Volatility - Stay in Cash,372.5851000000007,407.76059999999984,287.75,0,0.7430570764958664,0.9611799189162306,,29.155,0,N/A,,0.8144309753915474,0.0,0.0
1.141142355414867,HOLD,10000.0,2.424642446606211,2024-02-08,bull,10000.0,CASH,0.0,432.79,Rule 2: High Volatility - Stay in Cash,373.16930000000065,408.63299999999987,286.25,0,0.7606543177008047,0.997935221211116,,29.275,0,N/A,,0.648344156226919,0.0,0.0
1.1536764345367485,HOLD,10000.0,2.5496933637092645,2024-02-09,bull,10000.0,CASH,0.0,437.05,Rule 2: High Volatility - Stay in Cash,373.8046000000006,409.5701999999999,278.0,0,0.7823205504296739,1.0384329219796475,,30.135,0,N/A,,0.816940563404662,0.0,0.0
1.1805222847167083,HOLD,10000.0,2.505113833886034,2024-02-12,bull,10000.0,CASH,0.0,435.34,Rule 2: High Volatility - Stay in Cash,374.42195000000066,410.4807999999999,281.5,0,0.7996464681204145,1.06371768394951,,29.78,0,N/A,,0.7394503207068298,0.0,0.0
1.2598879943997208,HOLD,10000.0,2.310921962007263,2024-02-13,bull,10000.0,CASH,0.0,428.55,Rule 2: High Volatility - Stay in Cash,374.96295000000066,411.2751999999998,295.0,0,0.7942701263036633,1.0725195435857082,,28.37,0,N/A,,1.4040646149958143,0.0,0.0
1.2469662395219847,HOLD,10000.0,2.417188307055178,2024-02-14,bull,10000.0,CASH,0.0,433.22,Rule 2: High Volatility - Stay in Cash,375.51625000000064,412.1407999999999,285.25,0,0.7867061779979768,1.074208739147446,,29.27,0,N/A,,0.991758028980791,0.0,0.0
