"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"06/24/2025","107.4","107.8","105","105.55","-4.566","-4.3449","16,451,178"
"06/23/2025","113.775","115.8","110.3","110.6","-3.1099","-2.8888","25,653,380"
"06/20/2025","110.6","115.3","109.8","114.15","1.4667","1.6878","19,692,978"
"06/18/2025","111.9","113.55","110.275","112.5","0.1335","0.3546","19,887,928"
"06/17/2025","110.75","113.1","109.75","112.35","2.9789","3.2","17,891,248"
"06/16/2025","111.6","111.65","108.45","109.1","-4.1301","-3.9089","18,301,670"
"06/13/2025","113.45","114.6","110.85","113.8","3.8321","4.0532","30,116,300"
"06/12/2025","111.2","111.35","108.95","109.6","-0.6346","-0.4135","17,800,176"
"06/11/2025","108.35","111.7","107.6","110.3","1.1463","1.3674","21,144,160"
"06/10/2025","111.1","112.4995","108.7","109.05","-2.0656","-1.8445","15,235,822"
"06/09/2025","111.65","112.37","110.25","111.35","-0.3579","-0.1368","14,402,986"
"06/06/2025","111.7","112.875","110.5","111.75","-2.7838","-2.5627","18,940,732"
"06/05/2025","111.5","116.287","109.7","114.95","2.2687","2.4898","29,231,720"
"06/04/2025","112.875","114.1995","111.7","112.4","-0.7067","-0.4856","14,752,492"
"06/03/2025","115.75","116.35","112.3","113.2","-2.3296","-2.1085","16,610,872"
"06/02/2025","120","120.9","115.75","115.9","-2.3177","-2.0966","18,383,772"
"05/30/2025","118.45","123.575","117.6","118.65","0.6361","0.8572","25,959,760"
"05/29/2025","113.55","119.725","113.45","117.9","-0.5902","-0.3691","22,544,120"
"05/28/2025","116.35","118.95","115.4","118.6","1.3675","1.5886","16,484,948"
"05/27/2025","120.75","121.925","116.65","117","-6.9952","-6.7741","22,006,040"
"05/23/2025","128.05","128.4435","124","125.8","2.946","3.1671","33,243,940"
"05/22/2025","122.475","123.45","119.5675","122.2","-0.4886","-0.2675","28,093,940"
"05/21/2025","120.65","124.1","116.1","122.8","4.1119","4.333","30,509,600"
"05/20/2025","118.45","120.349","117.45","117.95","1.0711","1.2922","16,974,642"
"05/19/2025","121.85","121.95","116.3","116.7","-0.1711","0.05","24,765,780"
"05/16/2025","117.5","119.975","116.825","116.9","-1.1416","-0.9205","16,879,190"
"05/15/2025","120.2","121.15","116.5","118.25","-0.3791","-0.158","22,766,680"
"05/14/2025","120","120.7","118.3","118.7","-1.7384","-1.5173","19,373,126"
"05/13/2025","125.575","126.15","119.45","120.8","-4.5814","-4.3603","23,985,740"
"05/12/2025","127.25","132.15","126.5","126.6","-12.0833","-11.8622","27,343,220"
"05/09/2025","142.1","145.65","140.9","144","0.2786","0.4997","15,255,336"
"05/08/2025","143.35","147.35","139.55","143.6","-2.973","-2.7519","22,583,860"
"05/07/2025","149.2","154.15","145.75","148","-1.1026","-0.8815","23,812,040"
"05/06/2025","151.5","152.7","146.5","149.65","2.7111","2.9322","19,211,468"
"05/05/2025","146.75","147.25","142.95","145.7","1.8525","2.0736","15,240,578"
"05/02/2025","145.2","146.8135","141.15","143.05","-4.6651","-4.444","21,943,440"
"05/01/2025","147.95","150.45","144.15","150.05","-3.3806","-3.1594","27,094,140"
"04/30/2025","163.7","168.3","153.85","155.3","-0.0644","0.1568","27,368,860"
"04/29/2025","160.8","161.425","154.5","155.4","-1.9249","-1.7038","18,400,328"
"04/28/2025","157.95","164.875","156.05","158.45","0.1264","0.3475","20,488,100"
"04/25/2025","164.1","165.8","157.7","158.25","-3.2702","-3.0491","21,898,940"
"04/24/2025","176.25","177","163.15","163.6","-8.5011","-8.28","24,455,900"
"04/23/2025","173.85","180.625","167.15","178.8","-6.5831","-6.362","27,405,040"
"04/22/2025","199.5","201.3","187","191.4","-7.7368","-7.5157","21,852,880"
"04/21/2025","201.05","214.4","199.856","207.45","7.3758","7.5969","14,677,340"
"04/17/2025","189.4","196.8","188.5","193.2","0.2595","0.4806","20,267,260"
"04/16/2025","187.2","200.1825","183","192.7","9.0549","9.276","21,602,400"
"04/15/2025","176.1","178.85","171.6","176.7","-0.3103","-0.0892","17,659,220"
"04/14/2025","168.9","183","168.29","177.25","-2.1259","-1.9048","22,798,880"
"04/11/2025","193.25","197.575","179.1","181.1","-5.2081","-4.987","29,853,540"
"04/10/2025","183","205.9","180.8216","191.05","11.4644","11.6855","47,232,500"
"04/09/2025","265.8","266.15","165.855","171.4","-35.2841","-35.063","54,654,860"
"04/08/2025","225.5","275.8","216.8","264.85","5.581","5.8021","42,987,740"
"04/07/2025","278.3","289","216.1","250.85","-0.3773","-0.1562","45,279,700"
"04/04/2025","230.8","251.95","227.5","251.8","18.4105","18.6316","45,621,840"
"04/03/2025","206","213.2","201.8","212.65","16.2022","16.4233","26,980,160"
"04/02/2025","195.1","195.45","179.1505","183","-2.2436","-2.0225","25,597,740"
"04/01/2025","193.85","197.375","186.1","187.2","-2.3474","-2.1263","21,250,840"
"03/31/2025","200.3","206","190.6","191.7","0.1044","0.3255","20,047,460"
"03/28/2025","179.65","192.65","178.85","191.5","7.9786","8.1997","17,357,766"
"03/27/2025","176.5","178.9","172","177.35","1.7499","1.971","15,522,098"
"03/26/2025","166.35","175.8995","165.5","174.3","3.9976","4.2187","16,542,714"
"03/25/2025","169.75","170.7","167.4","167.6","-1.7873","-1.5662","9,796,876"
"03/24/2025","173.75","174.5","169.45","170.65","-6.2363","-6.0152","13,410,530"
"03/21/2025","190.05","191.425","181.425","182","-0.9524","-0.7313","13,698,326"
"03/20/2025","186.6","187.35","177.85","183.75","0.9615","1.1826","14,904,106"
"03/19/2025","186.8","189.15","176.55","182","-3.8055","-3.5844","16,553,380"
"03/18/2025","183.925","191.8","183.9","189.2","5.0527","5.2739","13,736,694"
"03/17/2025","183.7","185.8","176.6","180.1","-1.933","-1.7119","15,124,842"
"03/14/2025","191.15","191.9","182.55","183.65","-7.1067","-6.8856","18,403,498"
"03/13/2025","188.45","200","188.375","197.7","5.4681","5.6892","16,604,770"
"03/12/2025","184.8","193.85","182.45","187.45","-3.3763","-3.1552","20,691,540"
"03/11/2025","193.2","199.6","185.25","194","1.1207","1.3418","21,106,840"
"03/10/2025","181.2","196.793","180.65","191.85","11.3142","11.5353","17,911,016"
"03/07/2025","177.4","184.5","170.8","172.35","-1.9903","-1.7692","20,646,440"
"03/06/2025","170.65","177.95","165.9","175.85","8.1821","8.4032","19,368,862"
"03/05/2025","168.55","173.55","160.85","162.55","-3.845","-3.6239","19,655,320"
"03/04/2025","170.45","176.95","160.8","169.05","1.1367","1.3578","24,871,640"
"03/03/2025","154.1","170.7","152.65","167.15","6.465","6.6861","22,767,900"
"02/28/2025","165.15","168.3","156.5","157","-4.6173","-4.3961","19,880,062"
"02/27/2025","148.9","164.9","148","164.6","8.3251","8.5462","20,492,780"
"02/26/2025","151.1","154.8","147.35","151.95","-0.6538","-0.4327","17,710,072"
"02/25/2025","148","156.35","147.925","152.95","3.8005","4.0216","14,833,580"
"02/24/2025","140.85","147.6495","139.9","147.35","3.6217","3.8428","14,006,356"
"02/21/2025","133.125","142.55","133.1","142.2","6.278","6.4991","14,456,052"
"02/20/2025","132.725","137.25","132.4","133.8","1.3636","1.5847","10,758,906"
"02/19/2025","132.7","134.256","131.073","132","-0.0379","0.1832","7,446,786"
"02/18/2025","131.8","134.55","131.5705","132.05","-0.6769","-0.4558","6,892,020"
"02/14/2025","134.45","134.8","132.4","132.95","-1.0421","-0.821","8,149,822"
"02/13/2025","139.1","139.7","134.15","134.35","-4.2409","-4.0198","12,631,724"
"02/12/2025","145.15","145.425","139.65","140.3","-0.1423","0.0788","12,786,494"
"02/11/2025","142.15","142.25","139","140.5","0.6808","0.9019","8,298,770"
"02/10/2025","141.15","141.55","138.6","139.55","-3.5258","-3.3046","8,818,210"
"02/07/2025","139","145.275","137.45","144.65","3.9152","4.1363","12,007,934"
"02/06/2025","141.05","142.35","139.05","139.2","-1.5907","-1.3696","7,532,530"
"02/05/2025","145.5","146.5","141.275","141.45","-1.2565","-1.0354","7,320,828"
"02/04/2025","148.35","148.675","142.75","143.25","-3.6003","-3.3792","9,443,666"
"02/03/2025","152.5","154.5995","146.4","148.6","2.3769","2.598","17,833,668"
"01/31/2025","141.3","146.05","137.55","145.15","0.6239","0.845","14,711,156"
"01/30/2025","143.75","148.4","141.775","144.25","-1.3","-1.0789","9,590,204"
"01/29/2025","144.75","149.4","144.65","146.15","0.6543","0.8754","11,526,224"
"01/28/2025","151.1","154.2","144.2","145.2","-4.4737","-4.2526","10,805,512"
"01/27/2025","154.6","155.2","148.95","152","8.8435","9.0646","16,994,770"
"01/24/2025","137.15","140.8995","136.5","139.65","1.7857","2.0068","6,684,984"
"01/23/2025","140.05","140.5","137.125","137.2","-0.6157","-0.3946","6,938,434"
"01/22/2025","139.75","139.9295","136.1735","138.05","-3.7979","-3.5768","9,526,986"
"01/21/2025","143.8","147.475","142.5","143.5","-1.6787","-1.4576","8,584,986"
"01/17/2025","144.95","148.55","144.45","145.95","-4.8876","-4.6665","11,154,494"
"01/16/2025","148.325","153.55","148.275","153.45","2.0279","2.249","9,035,216"
"01/15/2025","153.8","155.3","149.2","150.4","-6.7576","-6.5365","13,107,908"
"01/14/2025","157.8","164.65","156.525","161.3","0.3421","0.5633","10,532,538"
"01/13/2025","164.9","166.39","160.4","160.75","1.0053","1.2264","9,685,608"
"01/10/2025","155.4","162.0995","155.35","159.15","4.8764","5.0975","14,137,610"
"01/08/2025","152","156.05","150.4","151.75","-0.0659","0.1552","12,668,330"
"01/07/2025","143.3","153.425","143","151.85","5.4148","5.6359","12,434,392"
"01/06/2025","144.5","146.2495","141.15","144.05","-3.4517","-3.2306","9,559,108"
"01/03/2025","154","154.75","148.175","149.2","-4.7862","-4.5651","9,790,316"
"01/02/2025","152.9","160.775","150.75","156.7","0.6423","0.8634","12,196,250"
"12/31/2024","150.7","156.4995","150","155.7","2.6368","2.8579","9,700,938"
"12/30/2024","151.75","154.8495","148.514","151.7","4.0823","4.3034","9,885,854"
"12/27/2024","143.05","149.55","142.7005","145.75","4.07","4.2911","10,221,434"
"12/26/2024","141","142.6","138.7","140.05","0.2864","0.5075","5,647,296"
"12/24/2024","144","144.5","139.625","139.65","-3.9546","-3.7335","4,584,520"
"12/23/2024","148.35","151.3","145.1145","145.4","-5.4309","-5.2098","7,316,354"
"12/20/2024","161.45","162.5","148.181","153.75","-2.5357","-2.3146","16,181,986"
"12/19/2024","151.4","158.0485","150.9","157.75","1.4469","1.668","14,122,256"
"12/18/2024","140.95","156.8","139.5725","155.5","10.7944","11.0155","16,992,136"
"12/17/2024","139.9","141.65","139.0505","140.35","1.3357","1.5568","7,085,370"
"12/16/2024","142.65","142.7","137.7","138.5","-4.2516","-4.0305","8,711,538"
"12/13/2024","144.75","147.4","142.45","144.65","-2.1644","-1.9433","8,046,096"
"12/12/2024","146.875","148.25","145.85","147.85","2.0007","2.2218","7,339,746"
"12/11/2024","149.4","149.7","144.4","144.95","-5.3851","-5.164","9,712,166"
"12/10/2024","150.55","154.4065","149","153.2","1.0887","1.3099","6,085,372"
"12/09/2024","148.85","152.5135","148.2","151.55","2.4333","2.6544","6,830,658"
"12/06/2024","151.5","151.634","147.8005","147.95","-2.6004","-2.3793","7,673,898"
"12/05/2024","150.6","152.2","149.95","151.9","0.8967","1.1178","6,549,418"
"12/04/2024","153.25","153.875","150.376","150.55","-3.648","-3.4269","7,749,336"
"12/03/2024","158.95","159.5","156.05","156.25","-0.888","-0.6669","4,946,546"
"12/02/2024","161.8","162.15","156.75","157.65","-3.2228","-3.0017","6,202,126"
"11/29/2024","166.7","167.3455","162.3","162.9","-2.4843","-2.2632","3,421,782"
"11/27/2024","164.3","170.35","164.3","167.05","2.4218","2.6429","5,682,104"
"11/26/2024","164.3","165.15","162.3","163.1","-1.5988","-1.3777","4,983,388"
"11/25/2024","162.35","167.9995","160.85","165.75","-0.3906","-0.1695","6,506,840"
"11/22/2024","167.75","169.4","165.7","166.4","-0.3294","-0.1083","6,527,800"
"11/21/2024","165.7","174.45","165","166.95","-0.9786","-0.7575","12,374,960"
"11/20/2024","168.75","175.35","168.425","168.6","0.089","0.3102","10,737,824"
"11/19/2024","174.6","174.9485","167.8035","168.45","-1.9499","-1.7288","8,651,952"
"11/18/2024","173.8","175.3","169.55","171.8","-2.0804","-1.8593","6,676,394"
"11/15/2024","169.1","177.4","168.9","175.45","7.3745","7.5956","10,371,346"
"11/14/2024","160.475","164.325","159.6","163.4","2.0931","2.3142","8,360,578"
"11/13/2024","159.9","162.2","157.5","160.05","0.4708","0.6919","9,273,942"
"11/12/2024","158.6","162.2336","157.75","159.3","0.5364","0.7576","7,396,926"
"11/11/2024","157.05","161.15","156.85","158.45","0.1897","0.4108","8,666,066"
"11/08/2024","159.2","159.75","157.45","158.15","-0.1893","0.0318","7,559,108"
"11/07/2024","163.45","163.5065","157.605","158.45","-4.6917","-4.4706","8,425,860"
"11/06/2024","171.75","172.875","165.25","166.25","-8.0221","-7.801","400,000"
"11/05/2024","186.25","186.25","180","180.75","-3.8564","-3.6353","6,430,704"
"11/04/2024","187","190","184","188","1.0753","1.2964","6,692,164"
"11/01/2024","188.5","189","182.25","186","-2.1053","-1.8842","8,646,200"
"10/31/2024","181.125","190.25","181","190","7.6487","7.8698","8,501,396"
"10/30/2024","173.5","177.25","172.5","176.5","2.0231","2.2442","6,501,968"
"10/29/2024","177.375","179.5","171.25","173","-2.6723","-2.4512","6,662,068"
"10/28/2024","174.375","178","174.25","177.75","0","0.2211","5,482,468"
"10/25/2024","178","178.75","172.25","177.75","-1.7956","-1.5745","9,008,968"
"10/24/2024","181","184","180","181","-2.2942","-2.0731","5,352,760"
"10/23/2024","179.5","188.75","178.75","185.25","4.8091","5.0302","7,554,816"
"10/22/2024","180.5","181.25","175.25","176.75","-0.4225","-0.2014","4,969,380"
"10/21/2024","179.75","182","176.5","177.5","-0.4208","-0.1997","5,346,832"
"10/18/2024","179","179.75","177.25","178.25","-1.7906","-1.5695","4,231,272"
"10/17/2024","176","181.75","175.75","181.5","-0.1376","0.0836","5,221,472"
"10/16/2024","181.75","185.75","181","181.75","-0.1374","0.0837","4,384,900"
"10/15/2024","174.75","184.25","174","182","4.1488","4.3699","7,321,924"
"10/14/2024","177","177.25","173.25","174.75","-2.5105","-2.2894","4,557,220"
"10/11/2024","182.25","183","178.25","179.25","-0.4167","-0.1956","4,075,100"
"10/10/2024","181.75","183.25","177.75","180","0.4184","0.6395","5,315,084"
"10/09/2024","183.75","185","178.5","179.25","-2.3161","-2.095","5,377,868"
"10/08/2024","189.25","190","182.5","183.5","-4.4271","-4.206","5,556,376"
"10/07/2024","188.25","193.5","186.75","192","3.3647","3.5858","4,889,672"
"10/04/2024","185.875","191.9975","185.25","185.75","-3.6316","-3.4105","7,378,600"
"10/03/2024","194.75","195.75","189","192.75","0.5215","0.7426","6,043,440"
"10/02/2024","194","197","189.5","191.75","-0.6477","-0.4266","6,120,124"
"10/01/2024","185.5","197.25","185","193","4.4655","4.6866","8,646,944"
"09/30/2024","187.5","191","184.5","184.75","-0.8054","-0.5843","6,295,088"
"09/27/2024","182.25","187.75","182","186.25","1.776","1.9971","5,348,304"
"09/26/2024","178.375","187.25","178","183","-2.008","-1.7869","6,425,780"
"09/25/2024","188.5","188.75","185","186.75","-2.3529","-2.1318","4,966,140"
"09/24/2024","192.375","197.5","190","191.25","-1.5444","-1.3233","5,435,220"
"09/23/2024","194.25","195.75","192.75","194.25","-0.7663","-0.5452","4,117,700"
"09/20/2024","195.5","200.5","194","195.75","0.9021","1.1232","5,948,552"
"09/19/2024","195.125","198","190.25","194","-7.619","-7.3979","8,902,316"
"09/18/2024","205.75","210.75","200.25","210","1.4493","1.6704","8,029,252"
"09/17/2024","203.25","210.5","201.75","207","-0.241","-0.0199","5,454,516"
"09/16/2024","207.25","211.75","206.5","207.5","1.5912","1.8123","4,696,512"
"09/13/2024","208","208.5","202.75","204.25","-1.3285","-1.1074","5,131,296"
"09/12/2024","213.25","215.75","205.75","207","-2.9308","-2.7097","7,246,884"
"09/11/2024","226","239","212","213.25","-6.4693","-6.2482","10,655,912"
"09/10/2024","231.5","237.75","227","228","-2.5641","-2.343","6,410,852"
"09/09/2024","236.25","241.75","232.5","234","-3.7037","-3.4826","6,760,180"
"09/06/2024","226.5","244.25","225","243","8","8.2211","9,432,920"
"09/05/2024","228","229.5","218.5","225","-0.111","0.1101","7,247,848"
"09/04/2024","228.25","229.7475","219.75","225.25","0.6704","0.8915","8,113,300"
"09/03/2024","209","226.75","208.75","223.75","9.1463","9.3674","6,674,312"
"08/30/2024","206.75","212.75","204","205","-3.1877","-2.9666","6,081,716"
"08/29/2024","208.625","213.75","202.25","211.75","0.3555","0.5766","7,909,652"
"08/28/2024","204.75","215.5","203.75","211","3.5583","3.7794","6,256,956"
"08/27/2024","208","210.5","202.5","203.75","-0.9721","-0.7509","4,513,636"
"08/26/2024","200.5","208.25","199.275","205.75","3.1328","3.3539","5,300,188"
"08/23/2024","200.875","206","196","199.5","-3.1553","-2.9342","7,452,056"
"08/22/2024","194","207.5","193.25","206","4.8346","5.0557","7,801,676"
"08/21/2024","198.5","200.75","194.25","196.5","-1.627","-1.4059","5,185,076"
"08/20/2024","199.25","201.5","196","199.75","0.7566","0.9777","5,628,868"
"08/19/2024","206","208.5","198","198.25","-3.6452","-3.4241","5,167,436"
"08/16/2024","209","210.5","204.25","205.75","-0.3632","-0.1421","4,833,428"
"08/15/2024","214.75","215.25","206","206.5","-7.5028","-7.2817","6,445,940"
"08/14/2024","222.125","229.625","219.75","223.25","-0.1119","0.1092","6,356,972"
"08/13/2024","234.125","234.5","223","223.5","-7.3575","-7.1364","6,375,460"
"08/12/2024","241.25","245.75","225","241.25","-0.5155","-0.2944","5,128,696"
"08/09/2024","248.75","250.75","240","242.5","-1.4228","-1.2017","6,623,968"
"08/08/2024","259.25","266.75","244.5","246","-9.1413","-8.9202","8,952,152"
"08/07/2024","249.75","271.5","245.5","270.75","3.2412","3.4623","10,324,380"
"08/06/2024","266.5","271.5","248.25","262.25","-2.7804","-2.5592","10,877,348"
"08/05/2024","287.5","289.75","258.25","269.75","9.1001","9.3212","15,314,836"
"08/02/2024","244.25","254","240.25","247.25","7.2668","7.4879","11,471,684"
"08/01/2024","214","235.75","208.75","230.5","7.3341","7.5552","11,691,856"
"07/31/2024","220","222.2475","212.25","214.75","-8.9077","-8.6866","9,773,996"
"07/30/2024","223.5","240.75","222.5","235.75","4.1989","4.42","8,119,168"
"07/29/2024","223.5","229.75","220.25","226.25","-0.5495","-0.3283","6,081,312"
"07/26/2024","228","232.5","223","227.5","-2.8815","-2.6604","7,059,576"
"07/25/2024","226.25","238.25","220","234.25","3.4216","3.6427","9,951,096"
"07/24/2024","213.5","227.875","213","226.5","10.7579","10.9791","8,158,012"
"07/23/2024","203.5","205.25","199.75","204.5","1.1125","1.3336","5,137,612"
"07/22/2024","204","208.5","201","202.25","-4.3735","-4.1524","7,346,144"
"07/19/2024","206.75","213.5","203.25","211.5","2.7947","3.0158","7,530,860"
"07/18/2024","198.5","210","198","205.75","1.4797","1.7008","8,367,456"
"07/17/2024","195.75","203","195","202.75","8.7131","8.9342","7,021,176"
"07/16/2024","185","190","184","186.5","0","0.2211","5,207,884"
"07/15/2024","186.125","189","181","186.5","-0.6658","-0.4447","6,205,448"
"07/12/2024","190.75","191.25","182.25","187.75","-1.5727","-1.3516","5,974,888"
"07/11/2024","179.125","192.5","178.75","190.75","6.4156","6.6367","7,329,392"
"07/10/2024","183","184.25","178.5","179.25","-2.977","-2.7559","4,338,136"
"07/09/2024","183.75","186.75","182.25","184.75","-0.1351","0.086","3,883,799"
"07/08/2024","186","187.25","184.5","185","-0.6711","-0.45","3,199,374"
"07/05/2024","191.5","192","186","186.25","-3.1209","-2.8998","4,724,408"
"07/03/2024","198","198","192","192.25","-2.4112","-2.1901","3,112,273"
"07/02/2024","205.25","205.25","196.75","197","-2.9557","-2.7346","4,583,768"
"07/01/2024","205.625","210.5","202.25","203","-1.9324","-1.7113","5,603,052"
"06/28/2024","202.5","207.5","196.5","207","1.845","2.0661","6,229,376"
"06/27/2024","205","206.25","201.25","203.25","-0.6112","-0.3901","4,518,920"
"06/26/2024","207","207.5","204","204.5","-2.503","-2.2819","4,388,628"
"06/25/2024","214.5","215.7475","209.25","209.75","-3.4522","-3.2311","4,661,016"
"06/24/2024","211.625","217.25","209.25","217.25","3.4524","3.6735","5,401,480"
"06/21/2024","208.5","211.75","206.75","210","0.9615","1.1826","5,071,120"
"06/20/2024","201.625","210.25","201","208","2.4631","2.6842","6,679,220"
"06/18/2024","203.25","205.25","202.25","203","-0.123","0.0981","3,353,419"
"06/17/2024","210.5","212.25","200.5","203.25","-3.5587","-3.3376","5,655,244"
"06/14/2024","214.25","215","210.5","210.75","-1.2881","-1.067","4,498,792"
"06/13/2024","212.25","216.75","211.25","213.5","-1.6129","-1.3918","4,718,972"
"06/12/2024","220.125","221.25","213.5","217","-3.876","-3.6549","7,361,124"
"06/11/2024","232.5","234.75","225.5","225.75","-2.0607","-1.8396","3,991,822"
"06/10/2024","235","235.5","229.75","230.5","-1.073","-0.8519","3,759,869"
"06/07/2024","233","234.75","229","233","0.3229","0.544","4,813,924"
"06/06/2024","231","234","230.25","232.25","0.324","0.5451","3,899,340"
"06/05/2024","240.75","242.625","231.5","231.5","-6.0852","-5.8641","6,097,072"
"06/04/2024","249","252","244.5","246.5","-0.7049","-0.4838","5,024,584"
"06/03/2024","246","257.25","244.5","248.25","-0.8982","-0.6771","5,362,144"
"05/31/2024","250.5","265.25","249.25","250.5","0","0.2211","6,475,404"
"05/30/2024","244","252.7475","244","250.5","3.4056","3.6267","4,559,496"
"05/29/2024","244.125","244.25","239.75","242.25","2.1075","2.3286","4,166,120"
"05/28/2024","238.25","242.25","237.25","237.25","-1.1458","-0.9247","3,868,599"
"05/24/2024","244.5","245.75","238","240","-2.834","-2.6129","4,488,848"
"05/23/2024","236","249.75","235.75","247","1.5416","1.7627","6,326,832"
"05/22/2024","242.5","247.25","241.25","243.25","0.206","0.4271","3,533,858"
"05/21/2024","247.25","247.75","242.5","242.75","-0.5123","-0.2912","2,383,350"
"05/20/2024","249","249.25","243","244","-2.1063","-1.8852","3,815,760"
"05/17/2024","248.75","253","247.5","249.25","0.3018","0.5229","3,520,760"
"05/16/2024","247.5","249","244.25","248.5","0.7092","0.9303","4,111,464"
"05/15/2024","254.5","257.25","246.25","246.75","-4.5455","-4.3244","6,223,648"
"05/14/2024","264.5","265","257.75","258.5","-1.9905","-1.7694","5,089,216"
"05/13/2024","262","266.25","261.75","263.75","-0.5655","-0.3444","2,760,444"
"05/10/2024","264.5","268.25","261.25","265.25","-0.6554","-0.4343","3,994,583"
"05/09/2024","268.375","271.75","266","267","-0.5587","-0.3376","3,888,185"
"05/08/2024","272.75","273","265.75","268.5","0.1866","0.4077","4,028,448"
"05/07/2024","267.25","269.25","264.75","268","0.1869","0.408","4,122,372"
"05/06/2024","273.5","275","267.5","267.5","-3.4296","-3.2085","3,788,386"
"05/03/2024","278.875","282.25","274.75","277","-5.9423","-5.7212","6,184,152"
"05/02/2024","297.75","308","292.25","294.5","-3.6007","-3.3796","5,650,068"
"05/01/2024","302","307.5","287.25","305.5","2.2594","2.4805","8,435,264"
"04/30/2024","286.25","299","283.25","298.75","5.6587","5.8798","5,173,264"
"04/29/2024","282","288.25","280.75","282.75","-1.0499","-0.8288","3,907,342"
"04/26/2024","293.25","294.75","282.75","285.75","-4.75","-4.5289","5,491,560"
"04/25/2024","310.75","313","298","300","1.6088","1.8299","6,699,312"
"04/24/2024","291.75","300","288.25","295.25","-0.8396","-0.6185","5,929,000"
"04/23/2024","307.5","308.4975","295.25","297.75","-4.4908","-4.2697","5,566,380"
"04/22/2024","315.25","323.25","306.25","311.75","-2.8816","-2.6605","6,286,748"
"04/19/2024","305","324.75","304","321","6.3795","6.6006","8,796,476"
"04/18/2024","296","303.5","292.25","301.75","1.7707","1.9918","6,906,236"
"04/17/2024","282.25","298.75","282.25","296.5","3.6713","3.8924","6,754,464"
"04/16/2024","286.75","289","280.7575","286","0","0.2211","7,289,840"
"04/15/2024","265.5","287.75","265.25","286","5.0505","5.2716","8,041,672"
"04/12/2024","267.5","275","265.5","272.25","4.7115","4.9326","7,043,116"
"04/11/2024","269.5","273.75","258.25","260","-4.5872","-4.3661","6,407,184"
"04/10/2024","275.25","276.25","271","272.5","2.7333","2.9544","7,154,020"
"04/09/2024","264.25","274.25","263.5","265.25","-1.2104","-0.9893","5,230,204"
"04/08/2024","266.75","271","264.75","268.5","0","0.2211","3,626,503"
"04/05/2024","275.5","277.25","263.25","268.5","-3.4173","-3.1962","7,645,468"
"04/04/2024","258.125","278.5","257","278","4.7081","4.9292","6,195,008"
"04/03/2024","271.25","271.25","262","265.5","-0.5618","-0.3407","4,511,304"
"04/02/2024","269.125","272.5","266.5","267","2.5937","2.8148","4,541,312"
"04/01/2024","260.375","263.75","255.75","260.25","-0.6679","-0.4468","4,319,456"
"03/28/2024","260.25","262.5","259","262","0.7692","0.9903","3,004,410"
"03/27/2024","257.5","265.5","257","260","-0.7634","-0.5423","4,122,496"
"03/26/2024","257.125","262.75","255.5","262","0.8662","1.0873","3,532,454"
"03/25/2024","261.75","263.5","257","259.75","1.07","1.2911","3,383,138"
"03/22/2024","258.5","260","254.75","257","-0.1942","0.0269","4,094,560"
"03/21/2024","252.25","257.75","251.25","257.5","-1.2464","-1.0253","5,581,220"
"03/20/2024","268.25","271.25","260","260.75","-4.9225","-4.7014","6,683,928"
"03/19/2024","280.25","284.25","273.5","274.25","-0.724","-0.5029","5,878,152"
"03/18/2024","273.75","276.75","269.25","276.25","-2.7289","-2.5078","5,718,436"
"03/15/2024","280","286.5","278.75","284","3.6496","3.8707","6,267,592"
"03/14/2024","269.75","279.5","268.75","274","0.7353","0.9564","7,494,612"
"03/13/2024","267.5","273.75","267.2525","272","2.5448","2.7659","4,726,212"
"03/12/2024","273","279.25","264.75","265.25","-4.3282","-4.1071","6,324,836"
"03/11/2024","277","281","275","277.25","1.1861","1.4072","5,447,056"
"03/08/2024","262.25","275.375","257","274","4.2816","4.5027","9,022,692"
"03/07/2024","268.5","271.25","260.25","262.75","-4.2805","-4.0594","6,590,816"
"03/06/2024","272","278.5","268.5","274.5","-1.8767","-1.6556","7,672,280"
"03/05/2024","271.125","284.25","271.125","279.75","5.3672","5.5883","6,359,156"
"03/04/2024","262.5","266","261.75","265.5","1.2393","1.4604","4,068,872"
"03/01/2024","273.25","273.25","260.75","262.25","-4.5496","-4.3285","6,761,764"
"02/29/2024","276.25","282.5","272.5","274.75","-2.3111","-2.09","5,096,740"
"02/28/2024","281","283.5","278.75","281.25","1.626","1.8471","4,012,484"
"02/27/2024","277","281.875","276.25","276.75","-0.7175","-0.4964","4,140,568"
"02/26/2024","276.75","279.25","274.75","278.75","0.2698","0.4909","3,702,578"
"02/23/2024","272.75","280","271","278","0.9074","1.1285","4,837,344"
"02/22/2024","283.25","285","273.5","275.5","-8.6993","-8.4782","6,436,968"
"02/21/2024","303.875","310","301.5","301.75","1.2584","1.4795","5,787,260"
"02/20/2024","295.625","305.75","292.5","298","2.3176","2.5387","5,896,380"
"02/16/2024","282.75","292.75","282.5","291.25","2.8244","3.0455","5,586,220"
"02/15/2024","284.5","289.7475","282.5","283.25","-0.7011","-0.48","3,951,289"
"02/14/2024","289.25","294.25","284.5","285.25","-3.3051","-3.084","4,850,200"
"02/13/2024","297.25","301.25","289.5","295","4.7957","5.0168","6,691,260"
"02/12/2024","278.5","283","274.25","281.5","1.259","1.4801","4,120,708"
"02/09/2024","284.25","286","276.5","278","-2.8821","-2.661","4,144,340"
