"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"10/14/2025","49.865","51.765","48.535","50.565","-2.0343","-2.2412","147,230,040"
"10/13/2025","51.03","51.84","50.425","51.615","6.3459","6.139","114,511,140"
"10/10/2025","54.365","54.83","48.4151","48.535","-10.4933","-10.7002","238,009,400"
"10/09/2025","54.438","54.48","53.3775","54.225","-0.3949","-0.6019","87,956,100"
"10/08/2025","52.86","54.5249","52.83","54.44","3.39","3.1831","86,931,060"
"10/07/2025","53.85","54.03","52.26","52.655","-1.6162","-1.8231","100,185,820"
"10/06/2025","53.7","53.9412","53.065","53.52","2.235","2.028","82,476,720"
"10/03/2025","53.22","53.435","51.88","52.35","-1.3567","-1.5636","103,096,380"
"10/02/2025","53.405","53.4175","52.33","53.07","1.2207","1.0138","89,158,700"
"10/01/2025","50.865","52.57","50.65","52.43","1.412","1.2051","93,996,440"
"09/30/2025","51.205","51.785","50.61","51.7","0.7797","0.5728","92,323,860"
"09/29/2025","51.3925","52.14","50.97","51.3","1.3333","1.1264","92,393,100"
"09/26/2025","50.2","50.69","49.37","50.625","1.1994","0.9925","124,097,360"
"09/25/2025","49.7","50.435","48.7499","50.025","-1.3411","-1.548","122,820,600"
"09/24/2025","51.605","51.68","49.995","50.705","-1.1695","-1.3764","101,055,620"
"09/23/2025","52.395","52.45","50.99","51.305","-2.0149","-2.2218","99,930,560"
"09/22/2025","51.21","52.5378","51.21","52.36","1.6896","1.4827","81,054,580"
"09/19/2025","50.94","51.645","50.575","51.49","1.9806","1.7737","84,365,380"
"09/18/2025","50.38","51.185","49.895","50.49","2.695","2.4881","123,401,560"
"09/17/2025","49.445","49.6","47.7555","49.165","-0.6366","-0.8435","147,697,140"
"09/16/2025","49.835","49.905","49.305","49.48","-0.2721","-0.479","77,137,140"
"09/15/2025","48.82","49.635","48.7825","49.615","2.5527","2.3458","78,114,360"
"09/12/2025","47.98","48.685","47.7625","48.38","1.2452","1.0382","92,235,240"
"09/11/2025","47.595","47.99","47.205","47.785","1.681","1.4741","91,247,140"
"09/10/2025","47.725","47.73","46.47","46.995","0.1065","-0.1004","120,818,820"
"09/09/2025","46.75","47.055","46.1217","46.945","0.8161","0.6091","94,620,740"
"09/08/2025","46.455","47.0476","46.32","46.565","1.4267","1.2198","101,696,740"
"09/05/2025","46.97","47.12","44.8436","45.91","0.3278","0.1209","172,625,740"
"09/04/2025","44.7","45.8323","44.3075","45.76","2.7045","2.4976","101,759,680"
"09/03/2025","44.365","44.9375","43.795","44.555","2.3312","2.1243","119,929,800"
"09/02/2025","42.555","43.62","42.125","43.54","-2.5515","-2.7584","166,668,080"
"08/29/2025","45.7075","45.795","44.245","44.68","-3.603","-3.8099","121,887,000"
"08/28/2025","45.64","46.555","45.255","46.35","1.8234","1.6165","90,658,000"
"08/27/2025","45.07","45.72","44.77","45.52","0.4524","0.2455","90,055,180"
"08/26/2025","44.655","45.385","44.4175","45.315","1.1608","0.9539","84,374,600"
"08/25/2025","44.81","45.49","44.515","44.795","-0.8741","-1.081","80,452,560"
"08/22/2025","43.51","45.66","43.185","45.19","4.4976","4.2907","132,726,480"
"08/21/2025","43.475","43.975","42.695","43.245","-1.3909","-1.5979","119,919,940"
"08/20/2025","44.415","44.445","42.19","43.855","-1.8245","-2.0314","164,404,260"
"08/19/2025","46.385","46.43","44.4119","44.67","-4.0799","-4.2868","111,118,640"
"08/18/2025","46.4","46.7275","46.115","46.57","-0.1287","-0.3356","73,371,360"
"08/15/2025","47.235","47.255","46.2097","46.63","-1.4165","-1.6234","96,167,400"
"08/14/2025","46.92","47.7939","46.82","47.3","-0.2741","-0.481","106,385,760"
"08/13/2025","48.025","48.16","47.0875","47.43","0.1478","-0.0591","96,058,520"
"08/12/2025","46.21","47.4449","45.565","47.36","3.6891","3.4822","120,277,960"
"08/11/2025","46.115","46.62","45.3575","45.675","-0.8789","-1.0858","94,617,000"
"08/08/2025","45.12","46.14","45.0506","46.08","2.6967","2.4898","104,522,680"
"08/07/2025","45.445","45.835","43.9075","44.87","1.0131","0.8061","169,239,140"
"08/06/2025","43.015","44.5328","42.905","44.42","3.7366","3.5297","128,995,260"
"08/05/2025","44.025","44.305","42.71","42.82","-2.081","-2.2879","152,088,320"
"08/04/2025","42.61","43.785","42.58","43.73","5.4752","5.2682","108,585,940"
"08/01/2025","42.625","42.66","40.93","41.46","-5.9971","-6.204","219,781,200"
"07/31/2025","46.355","46.375","43.83","44.105","-1.6501","-1.857","178,874,660"
"07/30/2025","44.87","45.44","44.13","44.845","0.3468","0.1399","145,527,620"
"07/29/2025","45.495","45.8125","44.49","44.69","-0.4511","-0.658","116,251,160"
"07/28/2025","44.795","45.095","44.59","44.8925","0.9728","0.7659","95,591,980"
"07/25/2025","44.155","44.79","43.99","44.46","0.5655","0.3586","79,003,180"
"07/24/2025","44.225","44.48","43.8","44.21","0.6603","0.4534","90,378,280"
"07/23/2025","43.59","43.94","42.95","43.92","1.3149","1.108","118,025,240"
"07/22/2025","44.065","44.08","42.7325","43.35","-1.5556","-1.7625","108,345,280"
"07/21/2025","43.575","44.49","43.56","44.035","1.5216","1.3147","87,720,300"
"07/18/2025","43.82","43.87","43.095","43.375","-0.3446","-0.5516","98,496,260"
"07/17/2025","42.685","43.66","42.5","43.525","2.3275","2.1206","97,330,860"
"07/16/2025","42.53","42.675","41.22","42.535","0.2829","0.076","166,357,640"
"07/15/2025","43.215","43.335","42.4","42.415","0.26","0.0531","123,257,540"
"07/14/2025","41.815","42.4676","41.275","42.305","1.0631","0.8561","97,311,480"
"07/11/2025","41.6575","42.225","41.375","41.86","-0.7587","-0.9656","106,937,580"
"07/10/2025","42.515","42.61","41.57","42.18","-0.4602","-0.6671","110,317,780"
"07/09/2025","41.985","42.6925","41.675","42.375","2.0715","1.8646","117,976,260"
"07/08/2025","41.74","41.8875","41.235","41.515","0.1327","-0.0743","115,515,420"
"07/07/2025","41.8","41.985","40.9","41.46","-2.2285","-2.4354","139,674,760"
"07/03/2025","41.745","42.645","41.745","42.405","2.8","2.5931","83,484,600"
"07/02/2025","40.23","41.295","40.215","41.25","1.9904","1.7834","100,285,060"
"07/01/2025","41.06","41.27","39.905","40.445","-2.5422","-2.7491","140,389,940"
"06/30/2025","41.4","41.745","40.915","41.5","1.9406","1.7336","113,721,460"
"06/27/2025","40.5151","41.125","39.9265","40.71","0.9798","0.7729","146,023,560"
"06/26/2025","39.71","40.425","39.3103","40.315","2.7396","2.5326","100,144,180"
"06/25/2025","39.44","39.71","38.86","39.24","0.4866","0.2796","101,438,140"
"06/24/2025","38.455","39.255","38.3275","39.05","4.5515","4.3446","113,191,500"
"06/23/2025","36.365","37.465","35.71","37.35","3.1056","2.8987","167,572,720"
"06/20/2025","37.38","37.6649","35.8575","36.225","-1.3749","-1.5818","163,354,900"
"06/18/2025","36.96","37.48","36.42","36.73","-0.1359","-0.3429","142,661,420"
"06/17/2025","37.34","37.69","36.54","36.78","-2.9551","-3.1621","135,418,180"
"06/16/2025","37.11","38.1249","37.11","37.9","4.078","3.8711","116,668,680"
"06/13/2025","36.55","37.4425","36.135","36.415","-3.7786","-3.9855","210,666,200"
"06/12/2025","37.3","38.0647","37.26","37.845","0.6516","0.4447","126,110,020"
"06/11/2025","38.295","38.5375","37.11","37.6","-1.0266","-1.2335","181,651,980"
"06/10/2025","37.355","38.1425","36.88","37.99","1.9318","1.7249","122,692,960"
"06/09/2025","37.155","37.62","36.92","37.27","0.4447","0.2378","100,363,780"
"06/06/2025","37.135","37.505","36.77","37.105","2.8552","2.6482","131,215,380"
"06/05/2025","37.225","37.825","35.65","36.075","-2.3284","-2.5353","199,024,920"
"06/04/2025","36.79","37.16","36.355","36.935","0.8051","0.5982","128,888,900"
"06/03/2025","35.88","36.94","35.7","36.64","2.3321","2.1252","128,728,360"
"06/02/2025","34.6","35.86","34.345","35.805","2.3","2.0931","137,925,420"
"05/30/2025","35.065","35.3","33.52","35","-0.5258","-0.7327","187,118,300"
"05/29/2025","36.5","36.5298","34.665","35.185","0.4855","0.2786","195,434,480"
"05/28/2025","35.67","35.97","34.89","35.015","-1.2828","-1.4897","132,542,680"
"05/27/2025","34.495","35.5725","34.1947","35.47","6.9662","6.7593","130,539,540"
"05/23/2025","32.545","33.6701","32.4293","33.16","-2.8848","-3.0917","214,220,800"
"05/22/2025","34.08","34.8751","33.81","34.145","0.5152","0.3082","173,542,020"
"05/21/2025","34.62","35.995","33.59","33.97","-4.1614","-4.3683","219,255,200"
"05/20/2025","35.29","35.5849","34.7","35.445","-1.0469","-1.2538","134,069,420"
"05/19/2025","34.235","35.93","34.215","35.82","0.2659","0.059","143,794,180"
"05/16/2025","35.555","35.76","34.825","35.725","1.2326","1.0257","127,627,220"
"05/15/2025","34.74","35.8449","34.465","35.29","0.3127","0.1058","161,694,740"
"05/14/2025","34.805","35.3038","34.605","35.18","1.7645","1.5576","161,184,780"
"05/13/2025","33.335","34.93","33.18","34.57","4.5833","4.3763","170,595,440"
"05/12/2025","32.925","33.08","31.9254","33.055","12.1079","11.9009","202,490,000"
"05/09/2025","29.9","30.1349","29.1625","29.485","-0.2368","-0.4438","146,818,840"
"05/08/2025","29.6","30.355","28.83","29.555","2.9791","2.7722","197,621,580"
"05/07/2025","28.48","29.13","27.5425","28.7","1.1632","0.9563","208,737,200"
"05/06/2025","28.03","29.02","27.785","28.37","-2.8425","-3.0494","165,885,880"
"05/05/2025","28.95","29.75","28.85","29.2","-1.7331","-1.9401","138,578,980"
"05/02/2025","29.32","30.0934","29.015","29.715","4.6856","4.4787","195,097,880"
"05/01/2025","28.78","29.4425","28.315","28.385","3.4439","3.237","205,481,600"
"04/30/2025","25.98","27.71","25.16","27.44","0.0182","-0.1887","268,446,600"
"04/29/2025","26.52","27.585","26.415","27.435","1.9509","1.744","169,808,040"
"04/28/2025","27.01","27.32","25.82","26.91","-0.0743","-0.2812","191,356,900"
"04/25/2025","26.02","27.035","25.74","26.93","3.2988","3.0919","226,103,200"
"04/24/2025","24.37","26.14","24.27","26.07","8.512","8.305","240,615,400"
"04/23/2025","24.62","25.4139","23.815","24.025","6.6356","6.4287","303,995,400"
"04/22/2025","21.73","22.99","21.55","22.53","7.6445","7.4376","260,222,800"
"04/21/2025","21.685","21.82","20.12","20.93","-7.3074","-7.5143","229,539,400"
