"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"05/18/2020","226.28","228.68","225.47","227.43","1.8632","1.7901","42,597,550"
"05/15/2020","218.77","223.33","218.33","223.27","0.6491","0.5761","55,747,210"
"05/14/2020","218.12","221.87","215.99","221.83","1.1352","1.0622","51,549,350"
"05/13/2020","222.65","224.61","216.71","219.34","-1.2516","-1.3246","65,521,210"
"05/12/2020","227.48","228.095","222.09","222.12","-2.0937","-2.1668","41,054,120"
"05/11/2020","223.5","227.93","223.25","226.87","0.8939","0.8208","35,714,130"
"05/08/2020","223.55","225","222.48","224.86","1.3705","1.2974","31,964,420"
"05/07/2020","221.75","222.73","220.42","221.82","1.2877","1.2146","38,624,840"
"05/06/2020","219.37","221.04","218.11","219","0.6156","0.5426","36,455,220"
"05/05/2020","217.4","220.14","216.85","217.66","1.1337","1.0607","37,783,080"
"05/04/2020","211.61","215.45","211.12","215.22","1.1657","1.0927","32,841,020"
"05/01/2020","214.54","216.67","211.68","212.74","-2.8185","-2.8916","48,794,970"
"04/30/2020","220.01","220.04","217.35","218.91","-0.0411","-0.1142","43,359,480"
"04/29/2020","216.21","219.97","215.14","219","3.5461","3.473","48,716,410"
"04/28/2020","217.27","217.32","211.21","211.5","-1.8835","-1.9565","46,862,820"
"04/27/2020","216.18","216.63","214.5","215.56","0.8043","0.7313","36,451,700"
"04/24/2020","210.94","214.3","209.5","213.84","1.577","1.504","34,303,370"
"04/23/2020","211.8","214.435","210.095","210.52","-0.2133","-0.2864","43,278,540"
"04/22/2020","209.14","212.35","208.33","210.97","2.9674","2.8944","40,188,770"
"04/21/2020","210.63","211.16","203.63","204.89","-3.69","-3.763","72,932,770"
"04/20/2020","213.27","215.88","212.57","212.74","-1.1844","-1.2575","38,249,130"
"04/17/2020","215.96","216.51","212.0801","215.29","0.9566","0.8836","62,863,220"
"04/16/2020","211.78","214.369","209.69","213.25","1.824","1.7509","64,657,360"
"04/15/2020","208.48","211.8338","207.12","209.43","-1.147","-1.2201","47,035,950"
"04/14/2020","207.17","212.5","206.42","211.86","4.3491","4.276","63,959,560"
"04/13/2020","199.92","203.42","198.75","203.03","1.0804","1.0073","42,853,950"
"04/09/2020","202.27","203.22","199.0281","200.86","0.1446","0.0715","68,323,930"
"04/08/2020","198.0835","201.17","196.1733","200.57","2.1232","2.0501","45,940,440"
"04/07/2020","202.14","202.66","196","196.4","-0.0407","-0.1138","69,904,480"
"04/06/2020","190.38","197.65","189.19","196.48","7.1495","7.0764","64,763,520"
"04/03/2020","185.5","187.0716","181.29","183.37","-1.4193","-1.4923","47,487,620"
"04/02/2020","181.59","190.1","180.97","186.01","2.0295","1.9564","56,465,350"
"04/01/2020","184.81","187.66","180.86","182.31","-4.2489","-4.322","53,715,380"
"03/31/2020","191.53","195.25","189.2","190.4","-0.854","-0.9271","62,659,270"
"03/30/2020","187.1","192.49","186.3406","192.04","3.6373","3.5643","49,356,940"
"03/27/2020","186.93","190.5149","184.66","185.3","-3.4393","-3.5124","58,844,980"
"03/26/2020","183.87","192.72","183.61","191.9","5.266","5.193","79,887,560"
"03/25/2020","184.42","189.51","179.98","182.3","-0.7405","-0.8136","88,754,910"
"03/24/2020","179.91","183.83","177.95","183.66","7.7438","7.6707","94,881,790"
"03/23/2020","170.92","174.21","164.93","170.46","-0.1406","-0.2137","124,639,600"
"03/20/2020","181.74","182.87","170.1","170.7","-3.9176","-3.9907","118,983,900"
"03/19/2020","175.69","183.49","171.63","177.66","0.6002","0.5272","120,896,500"
"03/18/2020","171.605","179.22","166.8","176.6","-3.0416","-3.1147","114,156,300"
"03/17/2020","175.47","184.39","169.78","182.14","7.5842","7.5111","121,257,100"
"03/16/2020","174.15","184.68","169.16","169.3","-11.9788","-12.0519","92,054,390"
"03/13/2020","187.07","194.48","178.13","192.34","8.4706","8.3975","134,882,000"
"03/12/2020","182.09","190.78","176.94","177.32","-9.1691","-9.2422","137,820,700"
"03/11/2020","199.35","200.75","192.73","195.22","-4.3555","-4.4286","89,168,780"
"03/10/2020","201.11","204.3","193.6802","204.11","5.4451","5.372","100,599,200"
"03/09/2020","193.48","201.16","192.11","193.57","-6.9464","-7.0195","116,424,000"
"03/06/2020","204.67","209.15","202.91","208.02","-1.6872","-1.7603","89,828,390"
"03/05/2020","212.69","216.36","210.1","211.59","-3.0382","-3.1113","78,705,460"
"03/04/2020","213.32","218.33","211.37","218.22","4.1722","4.0992","73,086,210"
"03/03/2020","217.11","219.61","207.62","209.48","-3.2067","-3.2798","131,953,500"
"03/02/2020","208.88","216.57","205.94","216.42","5.1603","5.0873","112,933,900"
"02/28/2020","198.92","207.17","198.17","205.8","0.0778","0.0047","149,247,100"
"02/27/2020","211.05","216.4235","205.5","205.64","-5.0074","-5.0805","121,822,600"
"02/26/2020","216.67","220.28","214.9","216.48","0.5154","0.4423","80,400,050"
"02/25/2020","223.19","223.9879","214.74","215.37","-2.7192","-2.7923","97,742,980"
"02/24/2020","221.84","224.25","220.26","221.39","-3.8563","-3.9294","84,522,550"
"02/21/2020","233.64","234.01","229.3211","230.27","-1.9209","-1.994","66,058,610"
"02/20/2020","236.46","236.95","231.88","234.78","-0.9283","-1.0014","42,604,020"
"02/19/2020","236.07","237.47","235.85","236.98","0.9585","0.8855","22,230,460"
"02/18/2020","233.47","235.17","233.25","234.73","0.0384","-0.0347","24,521,240"
"02/14/2020","234.28","234.86","233.5501","234.64","0.2864","0.2133","23,438,530"
"02/13/2020","232.62","234.93","232.36","233.97","-0.1281","-0.2011","22,773,160"
"02/12/2020","233.34","234.38","232.8","234.27","0.9741","0.901","24,471,280"
"02/11/2020","233.21","234.02","231.3999","232.01","0.0172","-0.0558","30,197,980"
"02/10/2020","228.43","231.98","228.38","231.97","1.2086","1.1355","21,478,930"
"02/07/2020","229.16","230.44","228.54","229.2","-0.4301","-0.5031","25,884,930"
"02/06/2020","228.77","230.25","227.98","230.19","0.8632","0.7901","22,467,080"
"02/05/2020","230.22","230.25","226.85","228.22","0.3297","0.2566","38,534,820"
"02/04/2020","225.39","227.86","224.6523","227.47","2.2889","2.2158","30,691,210"
"02/03/2020","220.14","222.885","219.99","222.38","1.5109","1.4379","25,468,310"
"01/31/2020","223.5","223.56","218.285","219.07","-1.5858","-1.6589","52,015,830"
"01/30/2020","220.37","222.7","219.6891","222.6","0.3562","0.2831","39,568,090"
"01/29/2020","222.66","222.93","220.83","221.81","0.1626","0.0895","29,063,130"
"01/28/2020","219.6","221.96","219.06","221.45","1.536","1.4629","26,731,880"
"01/27/2020","217.72","219.2845","217.18","218.1","-2.0656","-2.1386","42,264,420"
"01/24/2020","225.62","225.88","221.6701","222.7","-0.8415","-0.9146","37,436,480"
"01/23/2020","223.71","224.69","222.7","224.59","0.3216","0.2485","26,496,110"
"01/22/2020","224.38","225.15","223.59","223.87","0.2642","0.1912","20,736,400"
"01/21/2020","222.73","223.84","222.66","223.28","-0.0448","-0.1178","21,146,260"
"01/17/2020","223.24","223.56","222.1221","223.38","0.4949","0.4218","24,325,170"
"01/16/2020","221.24","222.32","220.8","222.28","0.9584","0.8853","18,804,960"
"01/15/2020","220.18","221.2","219.45","220.17","0.0409","-0.0322","25,742,080"
"01/14/2020","220.75","221.21","219.74","220.08","-0.3938","-0.4668","24,573,340"
"01/13/2020","219.31","220.98","218.98","220.95","1.1537","1.0806","22,846,100"
"01/10/2020","219.76","219.87","218.04","218.43","-0.2557","-0.3288","21,914,630"
"01/09/2020","218.91","219.41","217.7125","218.99","0.8473","0.7743","23,641,290"
"01/08/2020","215.47","218.14","215.16","217.15","0.7516","0.6786","26,464,210"
"01/07/2020","215.64","216.14","214.85","215.53","-0.0139","-0.087","23,120,990"
"01/06/2020","212.49","215.59","212.24","215.56","0.6443","0.5712","21,726,990"
"01/03/2020","213.29","215.47","213.28","214.18","-0.916","-0.9891","27,532,660"
"01/02/2020","214.4","216.16","213.98","216.16","1.6697","1.5967","31,014,900"
"12/31/2019","211.62","212.76","211.2","212.61","0.1885","0.1154","18,201,590"
"12/30/2019","213.51","213.63","211.16","212.21","-0.6554","-0.7285","21,829,910"
"12/27/2019","214.55","214.56","213.04","213.61","-0.0842","-0.1573","18,142,240"
"12/26/2019","212.26","213.81","212.23","213.79","0.8824","0.8093","17,159,310"
"12/24/2019","211.97","212.09","211.44","211.92","0.0519","-0.0211","7,089,020"
"12/23/2019","212.03","212.15","211.63","211.81","0.0472","-0.0258","23,798,670"
"12/20/2019","211.81","212.5186","211.27","211.71","0.4031","0.33","27,690,930"
"12/19/2019","209.64","210.93","209.62","210.86","0.6251","0.5521","17,892,060"
"12/18/2019","209.6","210.13","209.33","209.55","0.0764","0.0033","15,490,830"
"12/17/2019","209.5","209.71","209.04","209.39","0.0573","-0.0157","16,034,650"
"12/16/2019","208.5","209.53","208.48","209.27","1.0039","0.9308","21,366,180"
"12/13/2019","206.36","207.91","205.96","207.19","0.3293","0.2562","32,534,390"
"12/12/2019","204.77","207.32","204.491","206.51","0.7464","0.6733","32,704,630"
"12/11/2019","204.37","205.19","204.04","204.98","0.5297","0.4566","18,897,760"
"12/10/2019","204.17","204.88","203.44","203.9","-0.0833","-0.1564","21,849,710"
"12/09/2019","204.63","205.5937","203.98","204.07","-0.4537","-0.5267","14,032,180"
"12/06/2019","204.25","205.145","204.1501","205","1.0699","0.9968","16,562,250"
"12/05/2019","203.15","203.15","201.84","202.83","0.1976","0.1245","15,038,790"
"12/04/2019","202.49","202.91","202.14","202.43","0.5064","0.4334","15,336,750"
"12/03/2019","200.32","201.49","193.785","201.41","-0.7833","-0.8563","31,425,400"
"12/02/2019","205.11","205.18","201.78","203","-1.0239","-1.097","28,121,020"
"11/29/2019","205.59","205.83","205","205.1","-0.4562","-0.5293","9,854,553"
"11/27/2019","205.13","206.05","204.89","206.04","0.6989","0.6258","17,060,230"
"11/26/2019","204.32","204.87","204.05","204.61","0.191","0.1179","14,812,920"
"11/25/2019","202.67","204.26","202.67","204.22","1.1842","1.1111","17,794,720"
"11/22/2019","202.17","202.32","200.74","201.83","0.0645","-0.0086","17,197,020"
"11/21/2019","201.94","202.07","201.07","201.7","-0.2226","-0.2957","17,934,350"
"11/20/2019","202.85","203.45","200.62","202.15","-0.5999","-0.673","36,706,280"
"11/19/2019","203.84","203.84","202.59","203.37","0.1477","0.0747","16,997,570"
"11/18/2019","202.61","203.39","201.77","203.07","0.0789","0.0058","18,408,800"
"11/15/2019","202.61","202.91","202","202.91","0.7347","0.6617","18,434,520"
"11/14/2019","200.83","201.56","200.22","201.43","-0.0794","-0.1524","17,055,690"
"11/13/2019","200.84","201.775","200.71","201.59","0.0248","-0.0483","16,110,340"
"11/12/2019","201.13","202.21","200.82","201.54","0.2886","0.2155","14,778,280"
"11/11/2019","200.23","201.0363","199.94","200.96","-0.1342","-0.2072","10,187,220"
"11/08/2019","200.02","201.25","199.54","201.23","0.3991","0.3261","15,272,520"
"11/07/2019","200.76","201.72","199.85","200.43","0.3354","0.2623","17,832,360"
"11/06/2019","199.98","200","198.785","199.76","-0.2248","-0.2978","19,725,490"
"11/05/2019","200.35","200.55","199.55","200.21","0.055","-0.0181","15,048,860"
"11/04/2019","200.19","200.5251","198.8658","200.1","0.6185","0.5454","19,015,860"
"11/01/2019","197.93","198.88","197.63","198.87","0.9083","0.8352","22,131,880"
"10/31/2019","197.56","197.65","195.94","197.08","0.0457","-0.0274","26,801,800"
"10/30/2019","196.42","197.32","195.29","196.99","0.4846","0.4115","21,764,310"
"10/29/2019","197.24","197.535","196.01","196.04","-0.7744","-0.8475","18,569,680"
"10/28/2019","196.57","197.83","196.55","197.57","0.9865","0.9134","18,842,300"
"10/25/2019","193.09","195.74","193.05","195.64","0.7986","0.7255","21,507,120"
"10/24/2019","193.62","194.21","192.74","194.09","0.9728","0.8998","19,264,220"
"10/23/2019","191.43","192.2582","191.15","192.22","0.1929","0.1198","15,198,330"
"10/22/2019","194.06","194.42","191.79","191.85","-0.7963","-0.8694","22,988,990"
"10/21/2019","192.65","193.52","192.14","193.39","0.8868","0.8138","15,868,950"
"10/18/2019","193.26","193.67","190.705","191.69","-0.961","-1.0341","27,719,070"
"10/17/2019","194.18","194.5","192.81","193.55","0.2642","0.1911","19,161,820"
"10/16/2019","192.88","193.53","192.43","193.04","-0.248","-0.3211","20,689,210"
"10/15/2019","191.65","193.97","191.56","193.52","1.2717","1.1986","23,735,830"
"10/14/2019","190.82","191.7","190.645","191.09","-0.0105","-0.0835","15,372,770"
"10/11/2019","190.8","192.63","190.72","191.11","1.2879","1.2148","41,428,910"
"10/10/2019","187.25","189.43","187.12","188.68","0.7744","0.7014","26,693,780"
"10/09/2019","186.96","188.08","186.43","187.23","0.9762","0.9031","20,829,010"
"10/08/2019","187.01","187.8562","185.27","185.42","-1.4981","-1.5712","33,201,940"
"10/07/2019","188.23","189.74","187.91","188.24","-0.3019","-0.375","21,404,580"
"10/04/2019","186.99","189.08","186.88","188.81","1.4726","1.3995","32,752,670"
"10/03/2019","184.07","186.2065","181.82","186.07","1.0975","1.0245","39,612,320"
"10/02/2019","186.01","187.204","183.02","184.05","-1.7194","-1.7925","48,931,980"
"10/01/2019","189.54","190.5898","186.955","187.27","-0.8156","-0.8887","32,665,030"
"09/30/2019","187.75","189.11","187.4","188.81","0.9517","0.8787","26,559,840"
"09/27/2019","189.7","189.83","185.75","187.03","-1.2409","-1.314","40,804,220"
"09/26/2019","189.87","190","187.98","189.38","-0.3683","-0.4413","27,030,030"
"09/25/2019","187.79","190.58","186.21","190.08","1.1225","1.0495","36,499,190"
"09/24/2019","191.37","191.79","187.151","187.97","-1.3281","-1.4012","41,096,610"
"09/23/2019","190.36","191.07","189.72","190.5","-0.1572","-0.2303","22,917,560"
"09/20/2019","193.11","193.31","190.16","190.8","-1.0579","-1.1309","30,131,530"
"09/19/2019","192.86","194.035","192.47","192.84","0.1662","0.0931","26,214,870"
"09/18/2019","192.2","192.6","190.11","192.52","-0.0415","-0.1146","31,173,060"
"09/17/2019","191.7","192.6","191.29","192.6","0.48","0.4069","21,113,680"
"09/16/2019","191.3","192.08","191.11","191.68","-0.4467","-0.5197","20,318,990"
"09/13/2019","192.95","193.4","192.29","192.54","-0.3571","-0.4302","27,669,800"
"09/12/2019","193.64","194.71","192.97","193.23","0.4157","0.3427","28,689,880"
"09/11/2019","190.98","192.53","190.56","192.43","0.9389","0.8659","25,063,620"
"09/10/2019","190.19","190.74","188.91","190.64","-0.2877","-0.3607","23,744,690"
"09/09/2019","192.18","192.27","190.215","191.19","-0.2088","-0.2818","24,407,580"
"09/06/2019","192.03","192.17","191.17","191.59","-0.0991","-0.1721","19,487,820"
"09/05/2019","190.39","192.325","190.34","191.78","1.8319","1.7588","34,060,990"
"09/04/2019","187.43","188.49","186.9","188.33","1.4436","1.3705","21,676,340"
"09/03/2019","186.26","187.18","185.03","185.65","-0.9708","-1.0439","28,026,620"
"08/30/2019","188.94","188.97","186.41","187.47","-0.2395","-0.3125","26,332,750"
"08/29/2019","187.37","188.4562","186.675","187.92","1.529","1.4559","25,427,210"
"08/28/2019","183.84","185.4","182.91","185.09","0.3579","0.2848","21,848,790"
"08/27/2019","186.08","186.42","183.71","184.43","-0.211","-0.2841","28,080,090"
"08/26/2019","184.19","184.87","183.08","184.82","1.5104","1.4373","27,689,840"
"08/23/2019","186.76","188.45","181.56","182.07","-3.1646","-3.2376","55,442,890"
"08/22/2019","188.98","189.46","186.54","188.02","-0.3234","-0.3965","24,270,520"
"08/21/2019","188.66","189.23","187.96","188.63","0.8878","0.8148","20,745,480"
"08/20/2019","188","188.635","186.92","186.97","-0.7748","-0.8479","19,939,550"
"08/19/2019","188.03","188.83","187.5","188.43","1.5905","1.5174","22,568,630"
"08/16/2019","184.11","185.95","184.1","185.48","1.605","1.532","34,785,010"
"08/15/2019","183.11","183.59","181.16","182.55","-0.1149","-0.188","36,848,180"
"08/14/2019","185.31","185.95","182.42","182.76","-2.9885","-3.0615","51,000,550"
"08/13/2019","184.27","189.68","184.02","188.39","2.1915","2.1184","40,473,040"
"08/12/2019","185.34","185.9","183.5","184.35","-1.1475","-1.2206","24,642,870"
"08/09/2019","187.32","188","185.03","186.49","-0.9402","-1.0133","33,608,930"
"08/08/2019","185.15","188.32","184.57","188.26","2.1764","2.1033","38,418,080"
"08/07/2019","181.32","184.51","179.89","184.25","0.5402","0.4671","49,990,590"
"08/06/2019","182.38","183.8","181.07","183.26","1.3999","1.3268","41,897,250"
"08/05/2019","183.51","183.51","179.2","180.73","-3.5335","-3.6066","75,039,970"
"08/02/2019","188.82","188.99","186.21","187.35","-1.4725","-1.5456","55,214,010"
"08/01/2019","191.51","194.98","189.23","190.15","-0.4971","-0.5702","63,251,650"
"07/31/2019","194.31","194.43","189.32","191.1","-1.383","-1.4561","41,627,470"
"07/30/2019","193.16","194.54","192.99","193.78","-0.4316","-0.5047","18,705,010"
"07/29/2019","195.18","195.18","193.39","194.62","-0.3431","-0.4161","20,451,650"
"07/26/2019","194.52","195.55","194.43","195.29","1.0295","0.9564","20,431,240"
"07/25/2019","194.48","194.52","192.93","193.3","-0.948","-1.0211","23,434,740"
"07/24/2019","193.07","195.16","193.03","195.15","0.7018","0.6287","20,422,870"
"07/23/2019","193.58","193.81","192.29","193.79","0.6544","0.5814","23,786,730"
"07/22/2019","191.5","192.94","191.44","192.53","0.7958","0.7227","18,953,600"
"07/19/2019","193.82","193.83","190.81","191.01","-0.7328","-0.8058","29,387,950"
"07/18/2019","191.3","192.79","190.69","192.42","0.1145","0.0414","29,066,340"
"07/17/2019","193.2","193.49","192.18","192.2","-0.4918","-0.5649","16,765,070"
"07/16/2019","193.86","194.09","192.56","193.15","-0.5151","-0.5881","20,190,890"
"07/15/2019","193.97","194.19","193.44","194.15","0.3204","0.2473","15,606,070"
"07/12/2019","192.63","193.54","192.45","193.53","0.5769","0.5038","20,211,880"
"07/11/2019","192.88","193.34","191.81","192.42","-0.0727","-0.1458","23,736,120"
"07/10/2019","191.79","193.09","191.47","192.56","0.9965","0.9235","28,374,510"
"07/09/2019","188.79","190.9","188.65","190.66","0.5008","0.4277","19,193,500"
"07/08/2019","189.86","189.87","188.93","189.71","-0.7014","-0.7745","17,598,830"
"07/05/2019","190.15","191.4","189.39","191.05","-0.2037","-0.2768","21,415,620"
"07/03/2019","190.45","191.44","190.29","191.44","0.7526","0.6795","15,792,070"
"07/02/2019","189.19","190.03","188.66","190.01","0.3963","0.3232","18,035,770"
"07/01/2019","190.3","190.5699","188.38","189.26","1.3495","1.2764","31,193,390"
"06/28/2019","186.95","187.15","186.07","186.74","0.1287","0.0556","21,179,250"
"06/27/2019","186.47","186.94","185.99","186.5","0.3822","0.3091","19,709,230"
"06/26/2019","186.13","187.33","185.49","185.79","0.465","0.392","22,595,720"
"06/25/2019","188.06","188.14","184.65","184.93","-1.7166","-1.7897","33,921,110"
"06/24/2019","188.52","188.72","188.06","188.16","-0.2174","-0.2905","19,375,210"
"06/21/2019","188.57","189.77","188.1736","188.57","-0.1483","-0.2213","39,980,420"
"06/20/2019","189.72","189.76","187.1585","188.85","0.9299","0.8569","40,921,960"
"06/19/2019","186.73","187.53","185.57","187.11","0.3755","0.3024","31,672,860"
"06/18/2019","185.88","187.72","185.4291","186.41","1.4531","1.3801","48,177,300"
"06/17/2019","183.01","184.25","182.835","183.74","0.6023","0.5292","20,379,480"
"06/14/2019","182.44","183.11","181.94","182.64","-0.4253","-0.4983","22,844,090"
"06/13/2019","183.12","183.87","182.74","183.42","0.5923","0.5192","23,715,830"
"06/12/2019","182.88","183.28","182","182.34","-0.578","-0.651","27,758,120"
"06/11/2019","185.07","185.4","182.78","183.4","0.1365","0.0634","41,260,320"
"06/10/2019","182.23","184.85","182.21","183.15","1.1655","1.0924","41,385,280"
"06/07/2019","178.5","181.7666","178.33","181.04","1.9312","1.8581","45,888,350"
"06/06/2019","176.52","178.04","175.73","177.61","0.7945","0.7214","29,913,210"
"06/05/2019","176.6","176.61","174.38","176.21","0.7432","0.6702","34,412,700"
"06/04/2019","171.98","174.97","171.37","174.91","2.8157","2.7426","47,797,850"
"06/03/2019","173.52","173.95","169.27","170.12","-2.2018","-2.2749","75,842,290"
"05/31/2019","174.71","175.29","173.87","173.95","-1.5953","-1.6684","45,446,210"
"05/30/2019","176.54","177.27","175.77","176.77","0.4204","0.3473","30,354,790"
"05/29/2019","176.45","177","175.09","176.03","-0.8226","-0.8956","42,178,770"
"05/28/2019","178.67","179.66","177.47","177.49","-0.3761","-0.4491","24,763,820"
"05/24/2019","179.3","179.85","177.94","178.16","-0.0505","-0.1236","25,903,270"
"05/23/2019","179","179.023","177.14","178.25","-1.5302","-1.6033","45,351,310"
"05/22/2019","180.81","182.07","180.75","181.02","-0.4455","-0.5185","24,332,550"
"05/21/2019","181.5","182.33","180.92","181.83","1.0447","0.9717","31,613,790"
"05/20/2019","180.51","181.1799","179.34","179.95","-1.6882","-1.7612","38,608,290"
"05/17/2019","183.1","185.5813","182.88","183.04","-1.022","-1.0951","44,702,280"
"05/16/2019","183.11","186.07","182.95","184.93","1.005","0.9319","39,281,160"
"05/15/2019","179.39","183.55","179.31","183.09","1.4124","1.3394","40,944,550"
"05/14/2019","179.51","181.63","178.86","180.54","1.0975","1.0245","43,360,640"
"05/13/2019","180.3","181.26","178.06","178.58","-3.4703","-3.5433","67,185,770"
"05/10/2019","184.06","185.89","181.0302","185","0.1245","0.0514","58,526,400"
"05/09/2019","183.76","185.4121","182.09","184.77","-0.5383","-0.6114","55,351,670"
"05/08/2019","185.68","187.17","184.96","185.77","-0.2524","-0.3254","37,165,320"
"05/07/2019","187.86","188.67","184.51","186.24","-1.948","-2.0211","58,818,130"
"05/06/2019","187.1","190.2","186.76","189.94","-0.6122","-0.6853","38,371,780"
"05/03/2019","189.69","191.25","189.33","191.11","1.5948","1.5217","30,386,180"
"05/02/2019","188.88","189.85","186.87","188.11","-0.434","-0.5071","44,110,120"
"05/01/2019","190.76","191.32","188.795","188.93","-0.3218","-0.3949","34,797,110"
"04/30/2019","189.48","189.85","188.21","189.54","-0.7748","-0.8479","30,679,460"
"04/29/2019","190.62","191.32","190.34","191.02","0.1941","0.121","21,609,760"
"04/26/2019","190.2","190.69","188.59","190.65","0.0892","0.0162","26,352,140"
"04/25/2019","191.15","191.22","189.45","190.48","0.4059","0.3328","29,345,030"
"04/24/2019","190.44","190.71","189.65","189.71","-0.3153","-0.3883","24,597,600"
"04/23/2019","188.37","190.54","188.13","190.31","1.2718","1.1987","32,585,200"
"04/22/2019","186.54","187.99","186.43","187.92","0.2828","0.2098","15,472,210"
"04/18/2019","187.48","187.7905","186.29","187.39","0.1282","0.0552","28,573,600"
"04/17/2019","187.75","187.93","186.6","187.15","0.3485","0.2755","29,564,920"
"04/16/2019","186.51","186.91","185.93","186.5","0.3443","0.2713","27,154,630"
"04/15/2019","185.81","186.07","184.62","185.86","0.0161","-0.0569","21,033,370"
"04/12/2019","185.86","185.95","185.0601","185.83","0.4324","0.3593","24,509,700"
"04/11/2019","185.77","185.78","184.6899","185.03","-0.2372","-0.3103","19,355,690"
"04/10/2019","184.75","185.53","184.52","185.47","0.5366","0.4636","24,475,550"
"04/09/2019","184.5","185.11","184.09","184.48","-0.3511","-0.4242","25,551,900"
"04/08/2019","184.37","185.28","183.63","185.13","0.2545","0.1815","22,657,550"
"04/05/2019","184.3","184.77","184.0183","184.66","0.5171","0.4441","25,605,160"
"04/04/2019","183.81","184.5","182.65","183.71","-0.0381","-0.1112","28,482,300"
"04/03/2019","183.74","184.92","183.2089","183.78","0.5746","0.5015","31,570,330"
"04/02/2019","182.23","182.905","181.78","182.73","0.379","0.306","22,574,480"
"04/01/2019","181.42","182.26","180.77","182.04","1.3247","1.2517","30,813,910"
"03/29/2019","179.63","179.83","178.59","179.66","0.7571","0.684","34,983,400"
"03/28/2019","178.36","178.98","177.24","178.31","0.2305","0.1574","30,221,050"
"03/27/2019","179.27","179.72","176.6","177.9","-0.6423","-0.7153","36,977,660"
"03/26/2019","179.58","180.69","178.14","179.05","0.4657","0.3926","33,167,650"
"03/25/2019","177.92","178.84","176.93","178.22","-0.1904","-0.2635","46,259,290"
"03/22/2019","181.76","182.27","178.37","178.56","-2.1964","-2.2695","70,727,190"
"03/21/2019","179.24","182.83","179.2","182.57","1.5632","1.4901","42,355,600"
"03/20/2019","179.06","180.86","178.24","179.76","0.3965","0.3235","49,916,060"
"03/19/2019","179.16","180","178.29","179.05","0.3362","0.2632","36,834,050"
"03/18/2019","177.95","178.99","177.5915","178.45","0.0561","-0.017","32,871,170"
"03/15/2019","177.43","178.88","177.28","178.35","0.9281","0.855","37,965,890"
"03/14/2019","177.115","177.34","176.66","176.71","-0.1695","-0.2426","23,675,320"
"03/13/2019","176.6","177.93","176.35","177.01","0.7513","0.6783","42,223,960"
"03/12/2019","175.17","176.14","174.7715","175.69","0.5494","0.4764","33,869,410"
"03/11/2019","171.86","174.85","171.85","174.73","2.0798","2.0067","30,271,660"
"03/08/2019","169.51","171.26","169.3375","171.17","-0.1517","-0.2247","39,216,120"
"03/07/2019","173.09","173.18","170.79","171.43","-1.2272","-1.3003","39,190,790"
"03/06/2019","174.68","174.75","173.28","173.56","-0.5672","-0.6402","26,895,520"
"03/05/2019","174.52","175.085","173.685","174.55","0.0745","0.0015","22,154,710"
"03/04/2019","175.37","175.79","172.47","174.42","0.0172","-0.0559","37,833,930"
"03/01/2019","174.41","174.65","173.18","174.39","0.6929","0.6198","31,407,930"
"02/28/2019","173.04","173.81","172.7","173.19","-0.2304","-0.3035","24,681,810"
"02/27/2019","172.92","173.8","171.76","173.59","-0.0633","-0.1364","25,009,640"
"02/26/2019","173.04","174.25","172.81","173.7","0.1037","0.0307","21,858,100"
"02/25/2019","174.2","174.66","173.4","173.52","0.3644","0.2913","32,305,610"
"02/22/2019","171.98","173.01","171.9","172.89","0.74","0.6669","27,715,160"
"02/21/2019","171.77","172.26","170.71","171.62","-0.3657","-0.4388","25,115,740"
"02/20/2019","172.43","173.08","171.32","172.25","-0.0174","-0.0905","32,551,950"
"02/19/2019","171.39","172.8","171.38","172.28","0.1977","0.1247","19,408,130"
"02/15/2019","172.51","172.5623","171.1392","171.94","0.4205","0.3474","32,471,410"
"02/14/2019","170.38","171.83","169.83","171.22","0.1228","0.0497","30,197,790"
"02/13/2019","171.62","172.16","170.82","171.01","0.0702","-0.0028","25,963,870"
"02/12/2019","169.59","171.14","169.33","170.89","1.4786","1.4056","29,564,110"
"02/11/2019","169.14","169.58","167.98","168.4","-0.0949","-0.168","21,323,070"
"02/08/2019","166.73","168.59","166.57","168.56","0.1962","0.1231","28,981,800"
"02/07/2019","169.03","169.4499","166.95","168.23","-1.343","-1.416","41,918,270"
"02/06/2019","171.06","171.37","169.75","170.52","-0.2982","-0.3713","27,878,000"
"02/05/2019","169.75","171.23","169.69","171.03","0.8848","0.8117","27,991,960"
"02/04/2019","167.51","169.53","167.33","169.53","1.2422","1.1691","26,541,210"
"02/01/2019","167.37","168.6","166.99","167.45","-0.4222","-0.4953","32,119,720"
"01/31/2019","166.65","168.99","166.4701","168.16","1.4969","1.4238","36,232,970"
"01/30/2019","163.39","166.28","162.89","165.68","2.5438","2.4707","40,366,340"
"01/29/2019","163.2","163.24","160.99","161.57","-0.9441","-1.0172","30,372,440"
"01/28/2019","163.03","163.12","161.75","163.11","-1.2352","-1.3083","33,320,760"
"01/25/2019","164.48","165.65","163.95","165.15","1.1949","1.1218","36,398,670"
"01/24/2019","162.66","163.44","162.0626","163.2","0.6475","0.5745","32,312,860"
"01/23/2019","162.77","163.51","160.32","162.15","0.1297","0.0566","37,976,030"
"01/22/2019","164.05","164.14","160.76","161.94","-2.003","-2.0761","56,598,060"
